,fd1,fd2,fd3,fd4,fd5,fd6,fd7
0,409584.26899732614,485243.91761128505,483949.92249713704,481087.5289360154,481723.5431665825,484719.5315073539,481069.7588127418
1,446193.66052648897,487296.0059388387,486648.79182817513,486598.2157514288,490074.5387399628,486682.2328013999,493346.93464127765
2,452388.32930236176,500382.6155799037,490988.7435381928,498123.8004766179,492416.2262674785,501740.2813244192,502932.279687993
3,461592.82895534387,494000.0811922494,508258.5837244856,503535.7546341991,504758.1914565078,509105.74925424805,513872.63181792933
4,449578.12220616156,501616.39064943895,491380.650236828,494746.6743447445,496493.27855800354,502723.2099321957,504983.1366699085
5,455188.223043593,490201.7407899768,496402.3780971758,501181.0187906055,500777.4672477599,502033.92340756825,500535.5876205974
6,444957.36498948355,476534.0011067895,496114.8178669161,494662.50309924735,496895.3281114179,500840.3102809886,490294.56542672653
7,436681.8397371432,494268.732250999,486990.40616330534,491778.3128563719,494820.98369690735,491300.3537490269,488435.2657134115
8,452728.220305206,499170.1744084166,499104.9472579839,502349.5714603231,495998.71267220087,494837.89907204034,499609.2357260065
9,461911.66955023864,507958.5951895606,512795.47567110194,506406.16655895463,505355.42737558734,510270.3608265195,503811.308255879
10,461908.69142638927,502056.767049318,499517.875158415,499842.6127094329,500127.15429424675,498424.95255661744,494727.8956108626
11,454462.18065945926,483551.5834265012,487673.4727261554,494599.0736108841,486470.35639541614,486512.4208674075,496061.3978209601
12,436513.88554666354,483842.58819679136,483304.399210518,476202.04949702387,478055.9402641639,484278.5705960844,481619.4947463916
13,438216.22100198676,488007.74706915027,479817.9192244446,482051.5615762401,496614.7420659978,487328.54096676374,491306.4048402944
14,446985.7697312702,503824.52135981625,490171.00800800807,484410.0387811428,492880.15700012754,490461.09791046474,492579.1245799955
15,468363.5399895354,523542.59832868114,518000.207776144,521103.3210260797,521985.0895694214,519648.4976961201,519441.850822759
16,480094.18094035675,521670.1512620183,522602.9977142781,523459.061094017,519011.66009444895,523152.47121792845,521984.560886644
17,473326.92758753605,512302.58639462123,519152.49283706833,517958.8537528952,518858.7405543492,517688.9391034971,518608.3932067078
18,464809.9025850449,495252.94738593226,506849.7206253528,508381.61671715527,508332.95223728655,501227.622313777,507997.5469221333
