,fd1,fd2,fd3,fd4,fd5,fd6,fd7
0,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103
1,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103
2,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103,1031.6180757438103
3,925.4236732235947,925.4236732235947,925.4236732235947,925.4236732235947,925.4236732235947,925.4236732235947,925.4236732235947
4,1039.1191939843904,1039.1191939843904,1039.1191939843904,1039.1191939843904,1039.1191939843904,1039.1191939843904,1039.1191939843904
5,961.3218819463718,961.3218819463718,961.3218819463718,961.3218819463718,961.3218819463718,961.3218819463718,961.3218819463718
6,980.5033128758557,980.5033128758557,980.5033128758557,980.5033128758557,980.5033128758557,980.5033128758557,980.5033128758557
7,1063.5514076822806,1063.5514076822806,1063.5514076822806,1063.5514076822806,1063.5514076822806,1063.5514076822806,1063.5514076822806
8,1059.3722132339576,1059.3722132339576,1059.3722132339576,1059.3722132339576,1059.3722132339576,1059.3722132339576,1059.3722132339576
9,1094.4131513006682,1094.4131513006682,1094.4131513006682,1094.4131513006682,1094.4131513006682,1094.4131513006682,1094.4131513006682
10,1081.5540914596734,1081.5540914596734,1081.5540914596734,1081.5540914596734,1081.5540914596734,1081.5540914596734,1081.5540914596734
11,1101.8071107092403,1101.8071107092403,1101.8071107092403,1101.8071107092403,1101.8071107092403,1101.8071107092403,1101.8071107092403
12,1128.3825010472965,1128.3825010472965,1128.3825010472965,1128.3825010472965,1128.3825010472965,1128.3825010472965,1128.3825010472965
13,1073.7314967230684,1073.7314967230684,1073.7314967230684,1073.7314967230684,1073.7314967230684,1073.7314967230684,1073.7314967230684
14,976.216959595524,976.216959595524,976.216959595524,976.216959595524,976.216959595524,976.216959595524,976.216959595524
15,1066.0160608184715,1066.0160608184715,1066.0160608184715,1066.0160608184715,1066.0160608184715,1066.0160608184715,1066.0160608184715
16,951.784745897634,951.784745897634,951.784745897634,951.784745897634,951.784745897634,951.784745897634,951.784745897634
17,995.291231693,995.291231693,995.291231693,995.291231693,995.291231693,995.291231693,995.291231693
18,1028.6176284475782,1028.6176284475782,1028.6176284475782,1028.6176284475782,1028.6176284475782,1028.6176284475782,1028.6176284475782
19,986.0755721402867,986.0755721402867,986.0755721402867,986.0755721402867,986.0755721402867,986.0755721402867,986.0755721402867
20,978.5744538997067,978.5744538997067,978.5744538997067,978.5744538997067,978.5744538997067,978.5744538997067,978.5744538997067
21,1005.5784795657956,1005.5784795657956,1005.5784795657956,1005.5784795657956,1005.5784795657956,1005.5784795657956,1005.5784795657956
22,989.5046547645518,989.5046547645518,989.5046547645518,989.5046547645518,989.5046547645518,989.5046547645518,989.5046547645518
23,994.3268022049252,994.3268022049252,994.3268022049252,994.3268022049252,994.3268022049252,994.3268022049252,994.3268022049252
24,965.8225528907199,965.8225528907199,965.8225528907199,965.8225528907199,965.8225528907199,965.8225528907199,965.8225528907199
25,971.394812155151,971.394812155151,971.394812155151,971.394812155151,971.394812155151,971.394812155151,971.394812155151
26,939.3543213846722,939.3543213846722,939.3543213846722,939.3543213846722,939.3543213846722,939.3543213846722,939.3543213846722
27,975.0382124434327,975.0382124434327,975.0382124434327,975.0382124434327,975.0382124434327,975.0382124434327,975.0382124434327
28,989.8261312605766,989.8261312605766,989.8261312605766,989.8261312605766,989.8261312605766,989.8261312605766,989.8261312605766
29,983.8252366681129,983.8252366681129,983.8252366681129,983.8252366681129,983.8252366681129,983.8252366681129,983.8252366681129
30,1016.1872039346165,1016.1872039346165,1016.1872039346165,1016.1872039346165,1016.1872039346165,1016.1872039346165,1016.1872039346165
31,1007.2930208779284,1007.2930208779284,1007.2930208779284,1007.2930208779284,1007.2930208779284,1007.2930208779284,1007.2930208779284
32,1027.2245636314703,1027.2245636314703,1027.2245636314703,1027.2245636314703,1027.2245636314703,1027.2245636314703,1027.2245636314703
33,1078.6608029954498,1078.6608029954498,1078.6608029954498,1078.6608029954498,1078.6608029954498,1078.6608029954498,1078.6608029954498
34,1167.3883158983137,1167.3883158983137,1167.3883158983137,1167.3883158983137,1167.3883158983137,1167.3883158983137,1167.3883158983137
35,1117.3451413504424,1117.3451413504424,1117.3451413504424,1117.3451413504424,1117.3451413504424,1117.3451413504424,1117.3451413504424
36,1172.7462574987283,1172.7462574987283,1172.7462574987283,1172.7462574987283,1172.7462574987283,1172.7462574987283,1172.7462574987283
37,1058.836419073916,1058.836419073916,1058.836419073916,1058.836419073916,1058.836419073916,1058.836419073916,1058.836419073916
38,1049.4064418571863,1049.4064418571863,1049.4064418571863,1049.4064418571863,1049.4064418571863,1049.4064418571863,1049.4064418571863
39,1111.7728820860114,1111.7728820860114,1111.7728820860114,1111.7728820860114,1111.7728820860114,1111.7728820860114,1111.7728820860114
40,1500.9737599401212,1500.9737599401212,1500.9737599401212,1500.9737599401212,1500.9737599401212,1500.9737599401212,1500.9737599401212
41,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
42,1669.6417615211706,1669.6417615211706,1669.6417615211706,1669.6417615211706,1669.6417615211706,1669.6417615211706,1669.6417615211706
43,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
44,1608.561227276445,1608.561227276445,1608.561227276445,1608.561227276445,1608.561227276445,1608.561227276445,1608.561227276445
45,1477.6131345623146,1477.6131345623146,1477.6131345623146,1477.6131345623146,1477.6131345623146,1477.6131345623146,1477.6131345623146
46,1572.4487008896508,1572.4487008896508,1572.4487008896508,1572.4487008896508,1572.4487008896508,1572.4487008896508,1572.4487008896508
47,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
48,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
49,1638.9943355667995,1638.9943355667995,1638.9943355667995,1638.9943355667995,1638.9943355667995,1638.9943355667995,1638.9943355667995
50,1632.2433291502773,1632.2433291502773,1632.2433291502773,1632.2433291502773,1632.2433291502773,1632.2433291502773,1632.2433291502773
51,1572.2343832256345,1572.2343832256345,1572.2343832256345,1572.2343832256345,1572.2343832256345,1572.2343832256345,1572.2343832256345
52,1504.0813660683623,1504.0813660683623,1504.0813660683623,1504.0813660683623,1504.0813660683623,1504.0813660683623,1504.0813660683623
53,1465.6113453773858,1465.6113453773858,1465.6113453773858,1465.6113453773858,1465.6113453773858,1465.6113453773858,1465.6113453773858
54,1412.2462470372575,1412.2462470372575,1412.2462470372575,1412.2462470372575,1412.2462470372575,1412.2462470372575,1412.2462470372575
55,1485.3285704669104,1485.3285704669104,1485.3285704669104,1485.3285704669104,1485.3285704669104,1485.3285704669104,1485.3285704669104
56,1396.2795810680218,1396.2795810680218,1396.2795810680218,1396.2795810680218,1396.2795810680218,1396.2795810680218,1396.2795810680218
57,1400.0301401883123,1400.0301401883123,1400.0301401883123,1400.0301401883123,1400.0301401883123,1400.0301401883123,1400.0301401883123
58,1361.560119497336,1361.560119497336,1361.560119497336,1361.560119497336,1361.560119497336,1361.560119497336,1361.560119497336
59,1330.0554228868982,1330.0554228868982,1330.0554228868982,1330.0554228868982,1330.0554228868982,1330.0554228868982,1330.0554228868982
60,1274.011353746563,1274.011353746563,1274.011353746563,1274.011353746563,1274.011353746563,1274.011353746563,1274.011353746563
61,1284.9415546114085,1284.9415546114085,1284.9415546114085,1284.9415546114085,1284.9415546114085,1284.9415546114085,1284.9415546114085
62,1256.6516229612196,1256.6516229612196,1256.6516229612196,1256.6516229612196,1256.6516229612196,1256.6516229612196,1256.6516229612196
63,1099.2352987410413,1099.2352987410413,1099.2352987410413,1099.2352987410413,1099.2352987410413,1099.2352987410413,1099.2352987410413
64,1143.9205316884982,1143.9205316884982,1143.9205316884982,1143.9205316884982,1143.9205316884982,1143.9205316884982,1143.9205316884982
65,1127.2037538952052,1127.2037538952052,1127.2037538952052,1127.2037538952052,1127.2037538952052,1127.2037538952052,1127.2037538952052
66,1131.27578951152,1131.27578951152,1131.27578951152,1131.27578951152,1131.27578951152,1131.27578951152,1131.27578951152
67,1130.0970423594295,1130.0970423594295,1130.0970423594295,1130.0970423594295,1130.0970423594295,1130.0970423594295,1130.0970423594295
68,1301.0153794126518,1301.0153794126518,1301.0153794126518,1301.0153794126518,1301.0153794126518,1301.0153794126518,1301.0153794126518
69,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
70,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
71,1576.6278953379747,1576.6278953379747,1576.6278953379747,1576.6278953379747,1576.6278953379747,1576.6278953379747,1576.6278953379747
72,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
73,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
74,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
75,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
76,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
77,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751,1699.5305167132751
