,HCR,LOP,DEX,CGR,GPR,FOS,DET,BCL
0,30.0,85.49611455214499,15.0,25.0,35.7132996746612,18.057196091750377,56.95235251392789,16.0977901734516
1,30.0,85.49611455214499,15.0,25.0,28.569559576089276,14.022160129093548,50.79076930687394,14.011165632749991
2,30.0,82.1245303543076,15.0,25.0,22.709916706336728,10.86142137793389,44.971042229210155,12.112015648461913
3,26.797076302156732,40.48125008358141,15.0,16.70768651609132,42.96806354391626,20.0,37.53249963518203,14.322286394791508
4,24.735592992141044,20.114243500290005,8.350206606759368,15.807813766371973,13.525348134540758,11.722811854131189,30.42615575080274,11.62909371696878
5,21.712668250090807,10.070456863897542,4.175103303379684,14.69048499738775,13.53435004571133,5.7709404453566755,26.826546139584785,10.261404674419186
6,13.949106575745967,5.099952539802025,2.087551651689842,13.574743446634447,13.538894063023477,2.9312146787429936,23.188633881192775,8.878808018100164
7,10.649974766371093,2.565819387330629,1.043775825844921,12.847941031108064,13.536801897432738,1.5052153237121388,23.179406175678082,8.878808018100164
8,11.608548059229047,15.287683361536269,6.143951969184724,12.775297919659842,20.960854125219257,0.7820148287518269,32.00132200094178,12.226910951252231
9,10.508031632613564,15.416648722246414,6.143951969184724,12.00085812197553,80.0,9.656905668504939,97.74664475090977,18.0
10,15.87457787880328,28.620159800699895,11.368761229397466,14.156671445886191,80.0,20.0,100.0,18.0
11,30.0,40.71829031173433,14.797569651126425,24.939922288229326,36.02682793605502,20.0,100.0,18.0
12,30.0,56.203230602422465,15.0,25.0,80.0,20.0,100.0,18.0
13,30.0,70.78292441784704,15.0,25.0,76.82106851097471,20.0,100.0,18.0
14,30.0,85.3040126855877,15.0,25.0,68.50478877589521,20.0,100.0,18.0
15,30.0,95.94986132022657,15.0,25.0,52.184152458901046,20.0,100.0,18.0
16,30.0,94.78983276442783,15.0,25.0,46.71463657902376,20.0,100.0,18.0
17,30.0,92.13600277878227,15.0,25.0,30.33223485259177,20.0,100.0,18.0
18,30.0,89.04128551045993,15.0,24.99632112939938,30.434776618861914,20.0,100.0,18.0
19,30.0,85.6536611133621,15.0,21.002442909857418,25.664624403129054,20.0,100.0,18.0
20,30.0,82.70022544628414,15.0,25.0,22.29118425597924,17.39154696105033,99.06274285533173,18.0
21,30.0,41.430196022048065,15.0,25.0,25.196979538237457,16.162881413864095,97.92100251256885,18.0
22,28.64170459953164,20.647168896905942,8.405284460980836,20.467942350029357,27.068192850320997,17.583223806715385,70.35599065735182,18.0
23,26.714020375569763,10.42049812325277,4.202642230490418,17.535501984912322,22.918723649622788,17.605855928402423,34.89943079435156,13.32562602657634
24,26.207361907769734,24.214568859764924,9.613090049504915,16.92672975358927,19.710065628456455,15.005034475047374,39.14611785517491,14.932473808806535
25,23.662724251304667,22.153379512884463,8.69166617616127,15.92935818375818,9.807867465805952,16.08994035391519,34.208891801978474,13.064046155051038
26,23.293096582569017,29.600528339872238,11.546811372196762,15.92935818375818,4.898747108554221,7.641610263324283,45.08543277255261,17.17454718585218
27,23.828167145245658,32.88417388473026,12.833743928545934,15.297531991502073,33.45103006706481,5.470369153789709,57.06781119455206,18.0
28,24.85111070907971,33.044984737453774,12.833743928545934,15.981446853236536,37.02927425127204,8.85687193281877,67.54727041940305,18.0
29,18.920900412445967,33.271859761215666,12.833743928545934,8.360557320251626,38.104472894502855,10.777937277183051,76.30564511363268,18.0
30,6.636813505240949,33.52835198791787,12.833743928545934,8.416630660945414,37.79132175405841,10.400751703983776,71.3912057670206,18.0
