,HCR,LOP,DEX,CGR,GPR,FOS,DET,BCL
0,17.42718005110293,72.03441490867857,15.0,25.0,48.31581541244063,21.65620834138724,82.96262827430803,17.5694623500452
1,17.42718005110293,72.03441490867857,15.0,25.0,45.979684825183796,21.363825163596445,79.03266582458093,17.323193230694926
2,17.39656941027512,85.32915552174977,15.0,25.0,24.180344115677155,16.96125245218991,41.05595811900758,12.713988152886806
3,17.36335810482475,86.59981240957991,15.0,25.0,80.0,17.194517110138566,100.0,18.0
4,17.32724137710229,80.13721589335812,15.0,25.0,13.57739157754204,20.0,98.83451874394488,18.0
5,17.286346138440944,38.776210007788904,15.0,14.947495715872002,29.54025594537487,20.0,97.4974975152401,18.0
6,17.248026190606346,19.201627922130704,7.810205545142849,12.574799859509143,18.844953097718342,20.0,38.09072947791397,14.53343119752736
7,17.21022879135178,9.63068906361338,3.9051027725714245,12.014423773139645,17.684431863879688,17.613993450886944,32.693892195936144,12.48962996376519
8,17.180891172857734,15.31454448251992,6.143951969184724,12.488561971195686,20.621135116866707,8.842767508516344,33.72744117230082,12.881548488383809
9,17.31684670930783,21.92620031354353,8.545036646797145,18.656839273620914,49.7161962242512,5.468108766721997,72.94535562569298,18.0
10,17.501782909184218,30.132608520589304,11.368761229397466,24.365914112323544,61.298783892478006,20.0,86.63364231354686,18.0
11,17.638257039120766,40.0789172753874,14.797569651126425,25.0,43.733286117981216,20.0,79.99858221773319,18.0
12,17.777327106578507,52.17197785791913,15.0,25.0,76.58369090264176,20.0,93.65502575737034,18.0
13,18.270773364380062,68.7827268514786,15.0,25.0,80.0,20.0,100.0,18.0
14,18.925590632332696,36.5222119775269,12.071976135928958,12.296021661001747,80.0,20.0,25.44060144964446,8.878808018100164
15,19.259248183721084,48.89036375218445,15.0,25.0,80.0,20.0,26.178438891774597,8.878808018100164
16,19.451995087246278,62.147905236822744,15.0,25.0,80.0,20.0,26.62238800722217,8.878808018100164
17,19.556671342888546,79.04705300379199,15.0,25.0,13.89130497218863,20.0,26.953202482999902,8.878808018100164
18,19.645807344415303,97.33254384515293,15.0,25.0,80.0,20.0,86.81256647980496,18.0
19,19.735864873368655,106.6518140669851,15.0,25.0,13.725815114885314,20.0,100.0,18.0
20,19.8149256022469,106.60825604415628,15.0,25.0,80.0,20.0,100.0,18.0
21,19.854292629936857,105.18170345519542,15.0,25.0,13.644276651046592,20.0,100.0,18.0
22,19.872518296113082,102.47080401470214,15.0,25.0,67.90385347133835,20.0,100.0,18.0
23,19.88156765524324,99.0265844092748,15.0,25.0,32.28958175868438,20.0,100.0,18.0
24,19.88396244056139,94.68388051830986,15.0,25.0,28.735834495777638,20.0,100.0,18.0
25,19.882014240865388,90.105536800784,15.0,25.0,24.486198541942677,20.0,100.0,18.0
26,19.875162670992097,86.27182615799828,15.0,25.0,23.25406542507363,20.0,100.0,18.0
27,19.867190330792567,82.98035369525698,15.0,25.0,25.15391064782173,20.0,100.0,18.0
28,19.877010219522024,43.692078698670954,15.0,25.0,13.62522317284741,20.0,100.0,18.0
29,19.921668228969125,34.192616296246946,13.712012269688802,25.0,13.768179144891668,20.0,100.0,18.0
30,20.077543524285243,26.899312427206848,10.474772797625302,20.473940500257928,58.452946137182636,20.0,100.0,18.0
31,20.539962199090116,34.49684342263916,12.500374913924858,20.87207861413303,80.0,20.0,100.0,18.0
32,21.130452000834705,48.146037243372604,15.0,10.452390699421562,80.0,20.0,100.0,18.0
33,21.554367704425047,64.42120492383819,15.0,22.32105153580423,80.0,20.0,31.740183570600614,9.856625060635137
34,21.770298552123062,83.6580432510802,15.0,23.288952819125797,80.0,20.0,100.0,18.0
35,21.921286410642132,102.98680322292729,15.0,24.248932141996946,14.627332768997467,20.0,100.0,18.0
