,HCR,LOP,DEX,CGR,GPR,FOS,DET,BCL
0,30.0,82.48679411778066,15.0,25.0,26.32928217538022,13.986131885023296,48.253183276907635,13.851681336774947
1,30.0,82.48679411778066,15.0,25.0,20.436274023186407,10.929143915289705,43.29665606579623,12.04205029598574
2,28.044372274760473,41.0512376773747,15.0,19.16301815970149,12.286660981909254,7.478933766991928,30.763191733314297,9.732110653525739
3,24.368998820888006,20.077266859303734,8.350206606759368,16.707686516092377,42.96806354391983,12.207005056253704,23.14936517355827,8.878808018100164
4,22.75067422555618,10.123502614239854,4.175103303379684,15.807813766371973,13.506741498519935,5.703838028860916,30.426155750799413,11.629093716967517
5,13.90504466741461,5.101172876335452,2.087551651689842,14.690484997386699,13.5433519568819,2.9406341356040304,26.826546139584785,10.261404674419186
6,12.550144320055889,2.5796309985845514,1.043775825844921,13.574743446634447,13.543438080335623,1.508938255672858,23.183819170651713,8.878808018100164
7,10.649974766371093,1.2956022974399446,0.5218879129224605,12.847941031108064,13.534709731841989,0.776946259227649,23.170178470163396,8.878808018100164
8,11.608548059230905,21.309125641933615,8.545036646797145,12.775297919660824,23.020899279402276,0.4110814650112751,34.761305475558146,13.273310052271047
9,10.508031632611507,21.46334936936184,8.545036646797145,12.000858121974547,80.0,20.0,98.12119222786258,18.0
10,15.874577878805761,34.88410894330685,13.88063141593617,14.156671445887241,80.0,20.0,100.0,18.0
11,30.0,53.536205497586245,15.0,25.0,80.0,20.0,100.0,18.0
12,30.0,73.28864940534093,15.0,25.0,58.599033000068815,20.0,100.0,18.0
13,30.0,87.90388977425467,15.0,25.0,76.82106851097471,20.0,100.0,18.0
14,30.0,95.08540547481292,15.0,25.0,66.2384480165384,20.0,100.0,18.0
15,30.0,95.77412133623093,15.0,25.0,52.184152458901046,20.0,100.0,18.0
16,30.0,93.66801765370367,15.0,25.0,46.714636579020386,20.0,100.0,18.0
17,30.0,89.5595842961863,15.0,25.0,30.33223485259177,20.0,100.0,18.0
18,30.0,86.30344572854038,15.0,23.35442953726703,30.434776618865467,20.0,100.0,18.0
19,30.0,83.10953295893415,15.0,19.486143149339856,25.664624403129054,18.456485294812246,99.05450323896648,18.0
20,30.0,41.885756925683395,15.0,25.0,22.291184255975907,15.907335154166772,97.94792296185312,18.0
21,29.14892470968064,20.698103729003066,8.405284460980836,24.655075577037767,25.196979538241006,17.44304236606724,70.05557329000172,18.0
22,27.21318900026728,17.72750718636202,7.132967234036157,17.438066923569036,27.068192850320997,18.412350432462997,43.321831638303415,16.509426748574334
23,25.441389465112294,15.81117846217023,6.269018332465889,17.535501984912322,22.91872364962633,15.781161301793727,34.899430794354664,13.325626026577511
24,25.335049011195235,32.186480283934216,12.66568321839976,16.926729753588283,19.71006562845312,13.616063100863919,39.146117855171816,14.932473808805366
25,22.553057181304776,29.63349010329039,11.546811372196762,15.929358183759234,4.893174049959914,11.806409817023852,34.208891801981565,13.064046155052207
26,22.24441402351209,38.5834615964034,15.0,15.929358183759234,2.449787590469848,5.4172683522386915,34.01170360453325,12.989309048901944
27,22.273261042216568,42.43572598340546,15.0,15.297531991502073,41.73050393598535,16.53535312473693,35.05729902827172,13.385415711497528
28,6.580370963699832,42.64651513002549,15.0,8.32093908400786,17.08850585246385,20.0,33.51885193346888,12.802466283526634
29,6.6125719727312555,28.653496482387723,11.081373743158672,8.393271342182185,14.847869921547229,20.0,31.784853556699453,12.144779749404123
30,6.659172079582822,25.308340283975024,9.751492987272352,8.446426339281047,13.54287576266593,19.5038007875804,40.20290379027238,15.406611402254965
31,6.695363438493461,12.950087748854907,4.9736754036257285,8.50485191929209,13.626875228949123,9.029992585124155,23.440763131200963,8.878808018100164
32,6.730447735588627,13.057133615102831,4.9736754036257285,8.583445496822737,13.648957246524711,9.550955994559628,23.55686812363477,8.878808018100164
33,6.783453800363289,13.113430947422119,4.9736754036257285,8.645538012319976,13.662017336227635,9.410096077237093,23.616960927438594,8.878808018100164
34,6.823614559620207,13.108249698053061,4.9736754036257285,8.704178888873717,13.668178304616175,9.198666510979157,23.66836440433037,8.878808018100164
35,6.84122118005972,13.156315042836216,4.9736754036257285,8.748181447161324,13.672312957653624,9.114036273913678,23.678720708120313,8.878808018100164
36,6.867629208344618,13.232074367728831,4.9736754036257285,8.784552498026118,13.66819761247596,8.77574155635799,23.715667729147775,8.878808018100164
37,6.879325526314835,13.259369252095867,4.9736754036257285,8.801396861869895,13.650573498291106,7.363823942776571,23.718575759810534,8.878808018100164
38,6.889416435277788,13.281217655733407,4.9736754036257285,8.822159992916331,13.667300253867413,8.036449739181492,23.793897026176797,8.878808018100164
39,6.898258691450723,13.297988831572246,4.9736754036257285,8.852760727631011,13.694445570527575,9.041899466107232,23.834516104795945,8.878808018100164
40,6.926116114206178,13.384271871636814,4.9736754036257285,8.891997915091707,13.686188337164568,8.41320965317809,23.86650978414848,8.878808018100164
41,6.943484877335418,13.43233723336213,4.9736754036257285,8.90562392889718,13.67963505139935,8.454013137703038,23.882155323030563,8.878808018100164
42,6.960282828373181,13.476818060212212,4.9736754036257285,8.933091624624517,13.6764896608297,8.540550571616068,23.90592478447773,8.878808018100164
43,6.970801846404731,13.499348508689842,4.9736754036257285,8.945960671449887,13.667710365543876,8.433052714742702,23.84153464179278,8.878808018100164
44,6.993629000158684,13.564254571555484,4.9736754036257285,8.966164187175767,13.665283616492111,8.566438804946376,23.858082838737644,8.878808018100164
45,6.9970128670468155,13.561483509856833,4.9736754036257285,8.972467611107508,13.669177041511583,8.781625434471842,23.92116807358614,8.878808018100164
46,7.011884327275856,13.598876395973836,4.9736754036257285,8.988038465900596,13.66747397651377,8.8545539380689,23.961987742885928,8.878808018100164
47,7.031562427003518,13.657324391298165,4.9736754036257285,9.037998894750961,13.661187579174245,7.887068514793091,23.98016925800077,8.878808018100164
48,7.061211811643153,13.747885851505945,4.9736754036257285,9.055130899700623,13.651813463204489,7.431397776754262,23.991190678021542,8.878808018100164
49,7.059065936395127,13.726005951198964,4.9736754036257285,9.067644551029462,13.640413031883659,7.135118694035283,24.021975551757993,8.878808018100164
50,7.064233591069119,13.729958369751397,4.9736754036257285,9.108883251225217,13.618639795789441,6.616474014012817,23.949749574543315,8.878808018100164
