,Generator,Time,Value,Zones,Type,$/MWh
0,YUBACT_6_UNITA1,1,0.0,PGE_valley,Gas,50.8406
1,YUBACT_6_UNITA1,2,0.0,PGE_valley,Gas,50.8406
2,YUBACT_6_UNITA1,3,0.0,PGE_valley,Gas,50.8406
3,YUBACT_6_UNITA1,4,0.0,PGE_valley,Gas,50.8406
4,YUBACT_6_UNITA1,5,0.0,PGE_valley,Gas,50.8406
5,YUBACT_6_UNITA1,6,0.0,PGE_valley,Gas,50.8406
6,YUBACT_6_UNITA1,7,0.0,PGE_valley,Gas,50.8406
7,YUBACT_6_UNITA1,8,0.0,PGE_valley,Gas,50.8406
8,YUBACT_6_UNITA1,9,0.0,PGE_valley,Gas,50.8406
9,YUBACT_6_UNITA1,10,0.0,PGE_valley,Gas,50.8406
10,YUBACT_6_UNITA1,11,0.0,PGE_valley,Gas,50.8406
11,YUBACT_6_UNITA1,12,0.0,PGE_valley,Gas,50.8406
12,YUBACT_6_UNITA1,13,0.0,PGE_valley,Gas,50.8406
13,YUBACT_6_UNITA1,14,0.0,PGE_valley,Gas,50.8406
14,YUBACT_6_UNITA1,15,0.0,PGE_valley,Gas,50.8406
15,YUBACT_6_UNITA1,16,0.0,PGE_valley,Gas,50.8406
16,YUBACT_6_UNITA1,17,0.0,PGE_valley,Gas,50.8406
17,YUBACT_6_UNITA1,18,0.0,PGE_valley,Gas,50.8406
18,YUBACT_6_UNITA1,19,0.0,PGE_valley,Gas,50.8406
19,YUBACT_6_UNITA1,20,0.0,PGE_valley,Gas,50.8406
20,YUBACT_6_UNITA1,21,0.0,PGE_valley,Gas,50.8406
21,YUBACT_6_UNITA1,22,0.0,PGE_valley,Gas,50.8406
22,YUBACT_6_UNITA1,23,0.0,PGE_valley,Gas,50.8406
23,YUBACT_6_UNITA1,24,0.0,PGE_valley,Gas,50.8406
24,HENRTA_6_UNITA2,1,0.0,PGE_valley,Gas,34.8102
25,HENRTA_6_UNITA2,2,0.0,PGE_valley,Gas,34.8102
26,HENRTA_6_UNITA2,3,0.0,PGE_valley,Gas,34.8102
27,HENRTA_6_UNITA2,4,0.0,PGE_valley,Gas,34.8102
28,HENRTA_6_UNITA2,5,0.0,PGE_valley,Gas,34.8102
29,HENRTA_6_UNITA2,6,0.0,PGE_valley,Gas,34.8102
30,HENRTA_6_UNITA2,7,0.0,PGE_valley,Gas,34.8102
31,HENRTA_6_UNITA2,8,0.0,PGE_valley,Gas,34.8102
32,HENRTA_6_UNITA2,9,0.0,PGE_valley,Gas,34.8102
33,HENRTA_6_UNITA2,10,0.0,PGE_valley,Gas,34.8102
34,HENRTA_6_UNITA2,11,0.0,PGE_valley,Gas,34.8102
35,HENRTA_6_UNITA2,12,0.0,PGE_valley,Gas,34.8102
36,HENRTA_6_UNITA2,13,0.0,PGE_valley,Gas,34.8102
37,HENRTA_6_UNITA2,14,0.0,PGE_valley,Gas,34.8102
38,HENRTA_6_UNITA2,15,0.0,PGE_valley,Gas,34.8102
39,HENRTA_6_UNITA2,16,0.0,PGE_valley,Gas,34.8102
40,HENRTA_6_UNITA2,17,0.0,PGE_valley,Gas,34.8102
41,HENRTA_6_UNITA2,18,0.0,PGE_valley,Gas,34.8102
42,HENRTA_6_UNITA2,19,0.0,PGE_valley,Gas,34.8102
43,HENRTA_6_UNITA2,20,0.0,PGE_valley,Gas,34.8102
44,HENRTA_6_UNITA2,21,0.0,PGE_valley,Gas,34.8102
45,HENRTA_6_UNITA2,22,0.0,PGE_valley,Gas,34.8102
46,HENRTA_6_UNITA2,23,0.0,PGE_valley,Gas,34.8102
47,HENRTA_6_UNITA2,24,0.0,PGE_valley,Gas,34.8102
48,PNOCHE_1_PL1X2,1,0.0,PGE_valley,Gas,55.78020000000001
49,PNOCHE_1_PL1X2,2,0.0,PGE_valley,Gas,55.78020000000001
50,PNOCHE_1_PL1X2,3,0.0,PGE_valley,Gas,55.78020000000001
51,PNOCHE_1_PL1X2,4,0.0,PGE_valley,Gas,55.78020000000001
52,PNOCHE_1_PL1X2,5,0.0,PGE_valley,Gas,55.78020000000001
53,PNOCHE_1_PL1X2,6,0.0,PGE_valley,Gas,55.78020000000001
54,PNOCHE_1_PL1X2,7,0.0,PGE_valley,Gas,55.78020000000001
55,PNOCHE_1_PL1X2,8,0.0,PGE_valley,Gas,55.78020000000001
56,PNOCHE_1_PL1X2,9,0.0,PGE_valley,Gas,55.78020000000001
57,PNOCHE_1_PL1X2,10,0.0,PGE_valley,Gas,55.78020000000001
58,PNOCHE_1_PL1X2,11,0.0,PGE_valley,Gas,55.78020000000001
59,PNOCHE_1_PL1X2,12,0.0,PGE_valley,Gas,55.78020000000001
60,PNOCHE_1_PL1X2,13,0.0,PGE_valley,Gas,55.78020000000001
61,PNOCHE_1_PL1X2,14,0.0,PGE_valley,Gas,55.78020000000001
62,PNOCHE_1_PL1X2,15,0.0,PGE_valley,Gas,55.78020000000001
63,PNOCHE_1_PL1X2,16,0.0,PGE_valley,Gas,55.78020000000001
64,PNOCHE_1_PL1X2,17,0.0,PGE_valley,Gas,55.78020000000001
65,PNOCHE_1_PL1X2,18,0.0,PGE_valley,Gas,55.78020000000001
66,PNOCHE_1_PL1X2,19,0.0,PGE_valley,Gas,55.78020000000001
67,PNOCHE_1_PL1X2,20,0.0,PGE_valley,Gas,55.78020000000001
68,PNOCHE_1_PL1X2,21,0.0,PGE_valley,Gas,55.78020000000001
69,PNOCHE_1_PL1X2,22,0.0,PGE_valley,Gas,55.78020000000001
70,PNOCHE_1_PL1X2,23,0.0,PGE_valley,Gas,55.78020000000001
71,PNOCHE_1_PL1X2,24,0.0,PGE_valley,Gas,55.78020000000001
72,LMBEPK_2_UNITA1,1,0.0,PGE_valley,Gas,44.969
73,LMBEPK_2_UNITA1,2,0.0,PGE_valley,Gas,44.969
74,LMBEPK_2_UNITA1,3,0.0,PGE_valley,Gas,44.969
75,LMBEPK_2_UNITA1,4,0.0,PGE_valley,Gas,44.969
76,LMBEPK_2_UNITA1,5,0.0,PGE_valley,Gas,44.969
77,LMBEPK_2_UNITA1,6,0.0,PGE_valley,Gas,44.969
78,LMBEPK_2_UNITA1,7,0.0,PGE_valley,Gas,44.969
79,LMBEPK_2_UNITA1,8,0.0,PGE_valley,Gas,44.969
80,LMBEPK_2_UNITA1,9,0.0,PGE_valley,Gas,44.969
81,LMBEPK_2_UNITA1,10,0.0,PGE_valley,Gas,44.969
82,LMBEPK_2_UNITA1,11,0.0,PGE_valley,Gas,44.969
83,LMBEPK_2_UNITA1,12,0.0,PGE_valley,Gas,44.969
84,LMBEPK_2_UNITA1,13,0.0,PGE_valley,Gas,44.969
85,LMBEPK_2_UNITA1,14,0.0,PGE_valley,Gas,44.969
86,LMBEPK_2_UNITA1,15,0.0,PGE_valley,Gas,44.969
87,LMBEPK_2_UNITA1,16,0.0,PGE_valley,Gas,44.969
88,LMBEPK_2_UNITA1,17,0.0,PGE_valley,Gas,44.969
89,LMBEPK_2_UNITA1,18,0.0,PGE_valley,Gas,44.969
90,LMBEPK_2_UNITA1,19,0.0,PGE_valley,Gas,44.969
91,LMBEPK_2_UNITA1,20,0.0,PGE_valley,Gas,44.969
92,LMBEPK_2_UNITA1,21,0.0,PGE_valley,Gas,44.969
93,LMBEPK_2_UNITA1,22,0.0,PGE_valley,Gas,44.969
94,LMBEPK_2_UNITA1,23,0.0,PGE_valley,Gas,44.969
95,LMBEPK_2_UNITA1,24,0.0,PGE_valley,Gas,44.969
96,SGREGY_6_SANGER,1,0.0,PGE_valley,Gas,37.6528
97,SGREGY_6_SANGER,2,0.0,PGE_valley,Gas,37.6528
98,SGREGY_6_SANGER,3,0.0,PGE_valley,Gas,37.6528
99,SGREGY_6_SANGER,4,0.0,PGE_valley,Gas,37.6528
100,SGREGY_6_SANGER,5,0.0,PGE_valley,Gas,37.6528
101,SGREGY_6_SANGER,6,0.0,PGE_valley,Gas,37.6528
102,SGREGY_6_SANGER,7,0.0,PGE_valley,Gas,37.6528
103,SGREGY_6_SANGER,8,0.0,PGE_valley,Gas,37.6528
104,SGREGY_6_SANGER,9,0.0,PGE_valley,Gas,37.6528
105,SGREGY_6_SANGER,10,0.0,PGE_valley,Gas,37.6528
106,SGREGY_6_SANGER,11,0.0,PGE_valley,Gas,37.6528
107,SGREGY_6_SANGER,12,0.0,PGE_valley,Gas,37.6528
108,SGREGY_6_SANGER,13,0.0,PGE_valley,Gas,37.6528
109,SGREGY_6_SANGER,14,0.0,PGE_valley,Gas,37.6528
110,SGREGY_6_SANGER,15,0.0,PGE_valley,Gas,37.6528
111,SGREGY_6_SANGER,16,0.0,PGE_valley,Gas,37.6528
112,SGREGY_6_SANGER,17,0.0,PGE_valley,Gas,37.6528
113,SGREGY_6_SANGER,18,0.0,PGE_valley,Gas,37.6528
114,SGREGY_6_SANGER,19,0.0,PGE_valley,Gas,37.6528
115,SGREGY_6_SANGER,20,0.0,PGE_valley,Gas,37.6528
116,SGREGY_6_SANGER,21,0.0,PGE_valley,Gas,37.6528
117,SGREGY_6_SANGER,22,0.0,PGE_valley,Gas,37.6528
118,SGREGY_6_SANGER,23,0.0,PGE_valley,Gas,37.6528
119,SGREGY_6_SANGER,24,0.0,PGE_valley,Gas,37.6528
120,MALAGA_1_PL1X2,1,0.0,PGE_valley,Gas,36.6742
121,MALAGA_1_PL1X2,2,0.0,PGE_valley,Gas,36.6742
122,MALAGA_1_PL1X2,3,0.0,PGE_valley,Gas,36.6742
123,MALAGA_1_PL1X2,4,0.0,PGE_valley,Gas,36.6742
124,MALAGA_1_PL1X2,5,0.0,PGE_valley,Gas,36.6742
125,MALAGA_1_PL1X2,6,0.0,PGE_valley,Gas,36.6742
126,MALAGA_1_PL1X2,7,0.0,PGE_valley,Gas,36.6742
127,MALAGA_1_PL1X2,8,0.0,PGE_valley,Gas,36.6742
128,MALAGA_1_PL1X2,9,0.0,PGE_valley,Gas,36.6742
129,MALAGA_1_PL1X2,10,0.0,PGE_valley,Gas,36.6742
130,MALAGA_1_PL1X2,11,0.0,PGE_valley,Gas,36.6742
131,MALAGA_1_PL1X2,12,0.0,PGE_valley,Gas,36.6742
132,MALAGA_1_PL1X2,13,0.0,PGE_valley,Gas,36.6742
133,MALAGA_1_PL1X2,14,0.0,PGE_valley,Gas,36.6742
134,MALAGA_1_PL1X2,15,0.0,PGE_valley,Gas,36.6742
135,MALAGA_1_PL1X2,16,0.0,PGE_valley,Gas,36.6742
136,MALAGA_1_PL1X2,17,0.0,PGE_valley,Gas,36.6742
137,MALAGA_1_PL1X2,18,0.0,PGE_valley,Gas,36.6742
138,MALAGA_1_PL1X2,19,0.0,PGE_valley,Gas,36.6742
139,MALAGA_1_PL1X2,20,0.0,PGE_valley,Gas,36.6742
140,MALAGA_1_PL1X2,21,0.0,PGE_valley,Gas,36.6742
141,MALAGA_1_PL1X2,22,0.0,PGE_valley,Gas,36.6742
142,MALAGA_1_PL1X2,23,0.0,PGE_valley,Gas,36.6742
143,MALAGA_1_PL1X2,24,0.0,PGE_valley,Gas,36.6742
144,CLRMTK_1_QF,1,0.0,PGE_valley,Gas,34.3908
145,CLRMTK_1_QF,2,0.0,PGE_valley,Gas,34.3908
146,CLRMTK_1_QF,3,0.0,PGE_valley,Gas,34.3908
147,CLRMTK_1_QF,4,0.0,PGE_valley,Gas,34.3908
148,CLRMTK_1_QF,5,0.0,PGE_valley,Gas,34.3908
149,CLRMTK_1_QF,6,0.0,PGE_valley,Gas,34.3908
150,CLRMTK_1_QF,7,0.0,PGE_valley,Gas,34.3908
151,CLRMTK_1_QF,8,0.0,PGE_valley,Gas,34.3908
152,CLRMTK_1_QF,9,0.0,PGE_valley,Gas,34.3908
153,CLRMTK_1_QF,10,0.0,PGE_valley,Gas,34.3908
154,CLRMTK_1_QF,11,0.0,PGE_valley,Gas,34.3908
155,CLRMTK_1_QF,12,0.0,PGE_valley,Gas,34.3908
156,CLRMTK_1_QF,13,0.0,PGE_valley,Gas,34.3908
157,CLRMTK_1_QF,14,0.0,PGE_valley,Gas,34.3908
158,CLRMTK_1_QF,15,0.0,PGE_valley,Gas,34.3908
159,CLRMTK_1_QF,16,0.0,PGE_valley,Gas,34.3908
160,CLRMTK_1_QF,17,0.0,PGE_valley,Gas,34.3908
161,CLRMTK_1_QF,18,0.0,PGE_valley,Gas,34.3908
162,CLRMTK_1_QF,19,0.0,PGE_valley,Gas,34.3908
163,CLRMTK_1_QF,20,0.0,PGE_valley,Gas,34.3908
164,CLRMTK_1_QF,21,0.0,PGE_valley,Gas,34.3908
165,CLRMTK_1_QF,22,0.0,PGE_valley,Gas,34.3908
166,CLRMTK_1_QF,23,0.0,PGE_valley,Gas,34.3908
167,CLRMTK_1_QF,24,0.0,PGE_valley,Gas,34.3908
168,WOLFSK_1_UNITA1,1,0.0,PGE_valley,Gas,43.710800000000006
169,WOLFSK_1_UNITA1,2,0.0,PGE_valley,Gas,43.710800000000006
170,WOLFSK_1_UNITA1,3,0.0,PGE_valley,Gas,43.710800000000006
171,WOLFSK_1_UNITA1,4,0.0,PGE_valley,Gas,43.710800000000006
172,WOLFSK_1_UNITA1,5,0.0,PGE_valley,Gas,43.710800000000006
173,WOLFSK_1_UNITA1,6,0.0,PGE_valley,Gas,43.710800000000006
174,WOLFSK_1_UNITA1,7,0.0,PGE_valley,Gas,43.710800000000006
175,WOLFSK_1_UNITA1,8,0.0,PGE_valley,Gas,43.710800000000006
176,WOLFSK_1_UNITA1,9,0.0,PGE_valley,Gas,43.710800000000006
177,WOLFSK_1_UNITA1,10,0.0,PGE_valley,Gas,43.710800000000006
178,WOLFSK_1_UNITA1,11,0.0,PGE_valley,Gas,43.710800000000006
179,WOLFSK_1_UNITA1,12,0.0,PGE_valley,Gas,43.710800000000006
180,WOLFSK_1_UNITA1,13,0.0,PGE_valley,Gas,43.710800000000006
181,WOLFSK_1_UNITA1,14,0.0,PGE_valley,Gas,43.710800000000006
182,WOLFSK_1_UNITA1,15,0.0,PGE_valley,Gas,43.710800000000006
183,WOLFSK_1_UNITA1,16,0.0,PGE_valley,Gas,43.710800000000006
184,WOLFSK_1_UNITA1,17,0.0,PGE_valley,Gas,43.710800000000006
185,WOLFSK_1_UNITA1,18,0.0,PGE_valley,Gas,43.710800000000006
186,WOLFSK_1_UNITA1,19,0.0,PGE_valley,Gas,43.710800000000006
187,WOLFSK_1_UNITA1,20,0.0,PGE_valley,Gas,43.710800000000006
188,WOLFSK_1_UNITA1,21,0.0,PGE_valley,Gas,43.710800000000006
189,WOLFSK_1_UNITA1,22,0.0,PGE_valley,Gas,43.710800000000006
190,WOLFSK_1_UNITA1,23,0.0,PGE_valley,Gas,43.710800000000006
191,WOLFSK_1_UNITA1,24,0.0,PGE_valley,Gas,43.710800000000006
192,GRZZLY_1_BERKLY,1,0.0,PGE_valley,Gas,37.513000000000005
193,GRZZLY_1_BERKLY,2,0.0,PGE_valley,Gas,37.513000000000005
194,GRZZLY_1_BERKLY,3,0.0,PGE_valley,Gas,37.513000000000005
195,GRZZLY_1_BERKLY,4,0.0,PGE_valley,Gas,37.513000000000005
196,GRZZLY_1_BERKLY,5,0.0,PGE_valley,Gas,37.513000000000005
197,GRZZLY_1_BERKLY,6,0.0,PGE_valley,Gas,37.513000000000005
198,GRZZLY_1_BERKLY,7,0.0,PGE_valley,Gas,37.513000000000005
199,GRZZLY_1_BERKLY,8,0.0,PGE_valley,Gas,37.513000000000005
200,GRZZLY_1_BERKLY,9,0.0,PGE_valley,Gas,37.513000000000005
201,GRZZLY_1_BERKLY,10,0.0,PGE_valley,Gas,37.513000000000005
202,GRZZLY_1_BERKLY,11,0.0,PGE_valley,Gas,37.513000000000005
203,GRZZLY_1_BERKLY,12,0.0,PGE_valley,Gas,37.513000000000005
204,GRZZLY_1_BERKLY,13,0.0,PGE_valley,Gas,37.513000000000005
205,GRZZLY_1_BERKLY,14,0.0,PGE_valley,Gas,37.513000000000005
206,GRZZLY_1_BERKLY,15,0.0,PGE_valley,Gas,37.513000000000005
207,GRZZLY_1_BERKLY,16,0.0,PGE_valley,Gas,37.513000000000005
208,GRZZLY_1_BERKLY,17,0.0,PGE_valley,Gas,37.513000000000005
209,GRZZLY_1_BERKLY,18,0.0,PGE_valley,Gas,37.513000000000005
210,GRZZLY_1_BERKLY,19,0.0,PGE_valley,Gas,37.513000000000005
211,GRZZLY_1_BERKLY,20,0.0,PGE_valley,Gas,37.513000000000005
212,GRZZLY_1_BERKLY,21,0.0,PGE_valley,Gas,37.513000000000005
213,GRZZLY_1_BERKLY,22,0.0,PGE_valley,Gas,37.513000000000005
214,GRZZLY_1_BERKLY,23,0.0,PGE_valley,Gas,37.513000000000005
215,GRZZLY_1_BERKLY,24,0.0,PGE_valley,Gas,37.513000000000005
216,OROVIL_6_UNIT,1,0.0,PGE_valley,Gas,71.8572
217,OROVIL_6_UNIT,2,0.0,PGE_valley,Gas,71.8572
218,OROVIL_6_UNIT,3,0.0,PGE_valley,Gas,71.8572
