,fd1,fd2,fd3,fd4,fd5,fd6,fd7
0,4565.854965,4565.854965,4565.854965,4565.854965,4565.854965,4565.854965,4565.854965
1,7002.37546,7002.37546,7002.37546,7002.37546,7002.37546,7002.37546,7002.37546
2,4716.593853,4716.593853,4716.593853,4716.593853,4716.593853,4716.593853,4716.593853
3,3084.073155,3084.073155,3084.073155,3084.073155,3084.073155,3084.073155,3084.073155
4,2890.415545,2890.415545,2890.415545,2890.415545,2890.415545,2890.415545,2890.415545
5,2747.658447,2747.658447,2747.658447,2747.658447,2747.658447,2747.658447,2747.658447
6,2695.31024,2695.31024,2695.31024,2695.31024,2695.31024,2695.31024,2695.31024
7,2649.218597,2649.218597,2649.218597,2649.218597,2649.218597,2649.218597,2649.218597
8,3119.676142,3119.676142,3119.676142,3119.676142,3119.676142,3119.676142,3119.676142
9,2875.492238,2875.492238,2875.492238,2875.492238,2875.492238,2875.492238,2875.492238
10,2864.925148,2864.925148,2864.925148,2864.925148,2864.925148,2864.925148,2864.925148
11,2599.356291,2599.356291,2599.356291,2599.356291,2599.356291,2599.356291,2599.356291
12,2517.338228,2517.338228,2517.338228,2517.338228,2517.338228,2517.338228,2517.338228
13,2494.650875,2494.650875,2494.650875,2494.650875,2494.650875,2494.650875,2494.650875
14,2550.147424,2550.147424,2550.147424,2550.147424,2550.147424,2550.147424,2550.147424
15,4177.553656,4177.553656,4177.553656,4177.553656,4177.553656,4177.553656,4177.553656
16,2605.319224,2605.319224,2605.319224,2605.319224,2605.319224,2605.319224,2605.319224
17,2769.754138,2769.754138,2769.754138,2769.754138,2769.754138,2769.754138,2769.754138
18,2811.297614,2811.297614,2811.297614,2811.297614,2811.297614,2811.297614,2811.297614
19,2870.812672,2870.812672,2870.812672,2870.812672,2870.812672,2870.812672,2870.812672
20,2548.187998,2548.187998,2548.187998,2548.187998,2548.187998,2548.187998,2548.187998
21,2582.661987,2582.661987,2582.661987,2582.661987,2582.661987,2582.661987,2582.661987
22,2691.316211,2691.316211,2691.316211,2691.316211,2691.316211,2691.316211,2691.316211
23,2655.719105,2655.719105,2655.719105,2655.719105,2655.719105,2655.719105,2655.719105
24,2640.581306,2640.581306,2640.581306,2640.581306,2640.581306,2640.581306,2640.581306
25,2460.770872,2460.770872,2460.770872,2460.770872,2460.770872,2460.770872,2460.770872
26,2206.541434,2206.541434,2206.541434,2206.541434,2206.541434,2206.541434,2206.541434
27,1657.714752,1657.714752,1657.714752,1657.714752,1657.714752,1657.714752,1657.714752
28,2049.767727,2049.767727,2049.767727,2049.767727,2049.767727,2049.767727,2049.767727
29,2257.456861,2257.456861,2257.456861,2257.456861,2257.456861,2257.456861,2257.456861
30,2304.38532,2304.38532,2304.38532,2304.38532,2304.38532,2304.38532,2304.38532
31,4437.385768,4437.385768,4437.385768,4437.385768,4437.385768,4437.385768,4437.385768
32,4225.917707,4225.917707,4225.917707,4225.917707,4225.917707,4225.917707,4225.917707
33,5886.389827,5886.389827,5886.389827,5886.389827,5886.389827,5886.389827,5886.389827
34,7520.804195,7520.804195,7520.804195,7520.804195,7520.804195,7520.804195,7520.804195
35,6730.209396,6730.209396,6730.209396,6730.209396,6730.209396,6730.209396,6730.209396
36,7469.372588,7469.372588,7469.372588,7469.372588,7469.372588,7469.372588,7469.372588
37,20081.21279,20081.21279,20081.21279,20081.21279,20081.21279,20081.21279,20081.21279
38,19216.50387,19216.50387,19216.50387,19216.50387,19216.50387,19216.50387,19216.50387
39,16621.40417,16621.40417,16621.40417,16621.40417,16621.40417,16621.40417,16621.40417
40,16547.82538,16547.82538,16547.82538,16547.82538,16547.82538,16547.82538,16547.82538
41,17465.20277,17465.20277,17465.20277,17465.20277,17465.20277,17465.20277,17465.20277
42,11359.16565,11359.16565,11359.16565,11359.16565,11359.16565,11359.16565,11359.16565
43,9422.468033,9422.468033,9422.468033,9422.468033,9422.468033,9422.468033,9422.468033
44,7944.040364,7944.040364,7944.040364,7944.040364,7944.040364,7944.040364,7944.040364
45,7527.281663,7527.281663,7527.281663,7527.281663,7527.281663,7527.281663,7527.281663
46,7547.730742,7547.730742,7547.730742,7547.730742,7547.730742,7547.730742,7547.730742
47,9604.291517,9604.291517,9604.291517,9604.291517,9604.291517,9604.291517,9604.291517
48,11560.7964,11560.7964,11560.7964,11560.7964,11560.7964,11560.7964,11560.7964
49,9145.568184,9145.568184,9145.568184,9145.568184,9145.568184,9145.568184,9145.568184
50,13296.85983,13296.85983,13296.85983,13296.85983,13296.85983,13296.85983,13296.85983
51,16860.11432,16860.11432,16860.11432,16860.11432,16860.11432,16860.11432,16860.11432
52,13176.59117,13176.59117,13176.59117,13176.59117,13176.59117,13176.59117,13176.59117
53,9895.712358,9895.712358,9895.712358,9895.712358,9895.712358,9895.712358,9895.712358
54,8552.856436,8552.856436,8552.856436,8552.856436,8552.856436,8552.856436,8552.856436
55,7866.084551,7866.084551,7866.084551,7866.084551,7866.084551,7866.084551,7866.084551
56,7084.71257,7084.71257,7084.71257,7084.71257,7084.71257,7084.71257,7084.71257
57,6841.878326,6841.878326,6841.878326,6841.878326,6841.878326,6841.878326,6841.878326
58,6573.194323,6573.194323,6573.194323,6573.194323,6573.194323,6573.194323,6573.194323
59,8432.269538,8432.269538,8432.269538,8432.269538,8432.269538,8432.269538,8432.269538
60,8715.861864,8715.861864,8715.861864,8715.861864,8715.861864,8715.861864,8715.861864
61,8513.652307,8513.652307,8513.652307,8513.652307,8513.652307,8513.652307,8513.652307
62,8459.243971,8459.243971,8459.243971,8459.243971,8459.243971,8459.243971,8459.243971
63,8745.725224,8745.725224,8745.725224,8745.725224,8745.725224,8745.725224,8745.725224
64,8411.06058,8411.06058,8411.06058,8411.06058,8411.06058,8411.06058,8411.06058
65,7895.074312,7895.074312,7895.074312,7895.074312,7895.074312,7895.074312,7895.074312
66,8361.657176,8361.657176,8361.657176,8361.657176,8361.657176,8361.657176,8361.657176
67,7729.29805,7729.29805,7729.29805,7729.29805,7729.29805,7729.29805,7729.29805
68,7452.543734,7452.543734,7452.543734,7452.543734,7452.543734,7452.543734,7452.543734
