,Path42,Path24,Path45,Path66
0,0.0,10.44537236813559,0.0,0.0
1,0.0,34.15209990535009,0.0,0.0
2,0.0,37.687866013553325,0.0,0.0
3,0.0,34.59429343192183,0.0,0.0
4,0.0,36.500085729178224,0.0,0.0
5,0.0,33.41362303361424,0.0,0.0
6,0.0,27.670453501293466,0.0,0.0
7,0.0,26.660614948458843,0.0,0.0
8,0.0,21.799156224156643,0.0,0.0
9,0.0,13.13857219308975,0.0,0.0
10,0.0,24.684532995631656,0.0,0.0
11,0.0,26.689974886320474,0.0,0.0
12,0.0,29.71592942465245,0.0,0.0
13,0.0,26.456865133521383,0.0,0.0
14,0.0,11.839572535434801,0.0,0.0
15,0.0,3.4040884392781656,0.0,0.0
16,0.0,3.3596010760373645,0.0,0.0
17,0.0,1.961843842313154,0.0,0.0
18,0.0,21.170121254183698,0.0,0.0
19,0.0,16.658324070511057,0.0,0.0
20,0.0,18.70024196226723,0.0,0.0
21,0.0,23.01896805866459,0.0,0.0
22,0.0,16.043522771234073,0.0,0.0
23,0.0,10.456048779370972,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,33.40033079143332,0.0,0.0
49,0.0,51.550223389394645,0.0,0.0
50,0.0,43.4049419339069,0.0,0.0
51,0.0,44.70045894258527,0.0,0.0
52,0.0,35.48113247281902,0.0,0.0
53,0.0,35.464354162324085,0.0,0.0
54,0.0,25.362613919155493,0.0,0.0
55,0.0,26.20535498690725,0.0,0.0
56,0.0,11.511997528317885,0.0,0.0
57,0.0,16.828936235025264,0.0,0.0
58,0.0,50.157712627051986,0.0,0.0
59,0.0,10.014926553446221,0.0,0.0
60,0.0,5.591607514197918,0.0,0.0
61,0.0,5.666211274708008,0.0,0.0
62,0.0,9.799776687396452,0.0,0.0
63,0.0,20.59820521343198,0.0,0.0
64,0.0,22.09623483807043,0.0,0.0
65,0.0,18.698011629103824,0.0,0.0
66,0.0,41.91234568759568,0.0,0.0
67,0.0,16.437205838081713,0.0,0.0
68,0.0,11.040337779224188,0.0,0.0
69,0.0,16.27156136650613,0.0,0.0
70,0.0,18.135732327543202,0.0,0.0
71,0.0,21.330103059031334,0.0,0.0
72,0.0,27.888753187209176,0.0,0.0
73,0.0,19.543384311448275,0.0,0.0
74,0.0,12.745390601444289,0.0,0.0
75,0.0,15.558759385252984,0.0,0.0
76,0.0,12.295161749431655,0.0,0.0
77,0.0,8.595208135172738,0.0,0.0
78,0.0,19.38695061539045,0.0,0.0
79,0.0,5.6239878934051895,0.0,0.0
80,0.0,6.961432661460702,0.0,0.0
81,0.0,18.69861461023163,0.0,0.0
82,0.0,24.897753066080533,0.0,0.0
83,0.0,9.992017255606047,0.0,0.0
84,0.0,6.407095818178243,0.0,0.0
85,0.0,10.005857587068963,0.0,0.0
86,0.0,7.025272743271108,0.0,0.0
87,0.0,15.30486948229778,0.0,0.0
88,0.0,6.744711669308996,0.0,0.0
89,0.0,19.011706250941508,0.0,0.0
90,0.0,14.59583723200274,0.0,0.0
91,0.0,11.848785275734494,0.0,0.0
92,0.0,14.163611354061683,0.0,0.0
93,0.0,15.233016351165682,0.0,0.0
94,0.0,23.825601290043846,0.0,0.0
95,0.0,25.07401324739241,0.0,0.0
96,0.0,11.751090036569472,28.444046231903517,0.0
97,0.0,29.971845856219783,31.995747950003,0.0
98,0.0,19.75159025810231,17.77068858237142,0.0
99,0.0,16.695198661241335,20.8611207133142,0.0
100,0.0,13.873461822974246,36.68939586032289,0.0
101,0.0,8.50217156149327,40.231946783042524,0.0
102,0.0,13.46198049754835,24.99441877523237,0.0
103,0.0,7.860812130486384,21.93045849818464,0.0
104,0.0,12.249058679948565,28.22991484551531,0.0
105,0.0,18.14674101674023,24.260263885945783,0.0
106,0.0,22.4914883596629,20.337260110493833,0.0
107,0.0,6.6421132182262,34.99544544714021,0.0
108,0.0,9.287994872451092,24.713986584549964,0.0
109,0.0,7.831486871504753,13.703728384880446,0.0
110,0.0,21.212841412677314,22.125336165806402,0.0
111,0.0,16.329486967464632,21.521984515053667,0.0
112,0.0,6.582779305625213,18.394132809108154,0.0
113,0.0,11.581704358434328,16.311308738275233,0.0
114,0.0,15.274704453283054,28.876433702755946,0.0
115,0.0,13.913386872287692,38.81091415317963,0.0
116,0.0,18.999230366328852,29.696880920093534,0.0
117,0.0,12.681416987141066,29.546491070569644,0.0
118,0.0,26.30880937802896,19.188326487441756,0.0
119,0.0,32.55531252422279,21.726045730825657,0.0
120,0.0,0.0,85.49825542251628,0.0
121,0.0,0.0,96.1741029514822,0.0
122,0.0,0.0,53.41584875310151,0.0
123,0.0,0.0,62.70519364950146,0.0
124,0.0,0.0,110.28245816325875,0.0
125,0.0,0.0,120.93079986431513,0.0
126,0.0,0.0,75.12922680407075,0.0
127,0.0,0.0,65.91945206823706,0.0
128,0.0,0.0,84.85461070973057,0.0
129,0.0,0.0,72.92247458140312,0.0
130,0.0,0.0,61.13055243071831,0.0
131,0.0,0.0,105.19071404504942,0.0
132,0.0,0.0,74.2862924735546,0.0
133,0.0,0.0,41.1912166130974,0.0
134,0.0,0.0,66.50522318063884,0.0
135,0.0,0.0,64.6916445805663,0.0
136,0.0,0.0,55.2898224242399,0.0
137,0.0,0.0,49.02918626311238,0.0
138,0.0,0.0,86.79794303105952,0.0
139,0.0,0.0,116.6594029694713,0.0
140,0.0,0.0,89.26407619568445,0.0
141,0.0,0.0,88.81202835190317,0.0
142,0.0,0.0,57.677041647957566,0.0
143,0.0,0.0,65.30501997046895,0.0
144,0.0,17.12640743777831,0.0,0.0
145,0.0,21.593791706977292,0.0,0.0
146,0.0,18.043434229132988,0.0,0.0
147,0.0,19.370846347066575,0.0,0.0
148,0.0,13.16173298996917,0.0,0.0
149,0.0,16.12378497027108,0.0,0.0
150,0.0,14.867805846391395,0.0,0.0
151,0.0,8.948008829312915,0.0,0.0
152,0.0,1.6323046689580551,0.0,0.0
153,0.0,8.43691407504582,0.0,0.0
154,0.0,15.634746446433649,0.0,0.0
155,0.0,4.825026235930595,0.0,0.0
156,0.0,3.9190502901316266,0.0,0.0
157,0.0,3.842435846752955,0.0,0.0
158,0.0,2.784015697978871,0.0,0.0
159,0.0,7.849567855810062,0.0,0.0
160,0.0,4.040508263379982,0.0,0.0
161,0.0,6.5175095781573535,0.0,0.0
162,0.0,9.977025031908394,0.0,0.0
163,0.0,9.499518385254081,0.0,0.0
164,0.0,7.9709917544361435,0.0,0.0
165,0.0,4.278161704820281,0.0,0.0
166,0.0,8.860571542844278,0.0,0.0
167,0.0,6.1787168317765175,0.0,0.0
168,0.0,24.33419500263947,13.438404435293164,0.0
169,0.0,34.16161322887528,15.11640775915966,0.0
170,0.0,51.5902855825719,8.395771062827869,0.0
171,0.0,51.52491030349529,9.855847330347515,0.0
172,0.0,33.53490631028919,17.333924155438076,0.0
173,0.0,42.707577357930774,19.007604181268263,0.0
174,0.0,40.80506808003214,11.808626149324727,0.0
175,0.0,40.52702865341446,10.361056522945141,0.0
176,0.0,11.38540431332611,13.337237950429726,0.0
177,0.0,15.75821783440688,11.461774290065854,0.0
178,0.0,11.179436485367077,9.60834911609836,0.0
179,0.0,19.659330316135232,16.533616401749075,0.0
180,0.0,36.052865498061536,11.676135814991122,0.0
181,0.0,22.67207577179486,6.474333602399935,0.0
182,0.0,16.141547796327636,10.453126578363996,0.0
183,0.0,38.94925252183235,10.168072777177906,0.0
184,0.0,48.91172495508612,8.690317611987242,0.0
185,0.0,18.235898478578704,7.706286296498012,0.0
186,0.0,20.24466792516274,13.642686120771199,0.0
187,0.0,15.17265798905047,18.336236576246346,0.0
188,0.0,7.706077840637592,14.030306835296226,0.0
189,0.0,11.312156584088227,13.9592550726747,0.0
190,0.0,2.7094831282866747,9.065534828356036,0.0
191,0.0,3.082063696099134,10.264481604696469,0.0
192,0.0,18.205061340764765,12.967741440171546,0.0
193,0.0,25.557215443687298,14.586974835358053,0.0
194,0.0,38.596070817893114,8.101719877375526,0.0
195,0.0,38.547161825192504,9.510658833729572,0.0
196,0.0,25.088359256157602,16.726825544922754,0.0
197,0.0,31.95067950397592,18.34188706007889,0.0
198,0.0,30.52736148989073,11.395044062368331,0.0
199,0.0,30.319352767343013,9.998173717981597,0.0
200,0.0,8.517725114433713,12.870118182556627,0.0
201,0.0,11.789143724104845,11.060340247598546,0.0
202,0.0,8.363635080150207,9.271828929127343,0.0
203,0.0,14.70767018530006,15.954547550732658,0.0
204,0.0,26.972111788837065,11.26719403320506,0.0
205,0.0,16.961585542616984,6.24757831613104,0.0
206,0.0,12.07592310882513,10.087019137004582,0.0
207,0.0,29.138976294879832,9.811948982052913,0.0
208,0.0,36.592168057886184,8.385950308896259,0.0
209,0.0,13.64276280232301,7.436383436598312,0.0
210,0.0,15.145576887216707,13.164868419865979,0.0
211,0.0,11.351070761253766,17.69403325011566,0.0
212,0.0,5.765122691352584,13.538913212684829,0.0
213,0.0,8.462926531464243,13.470349947530774,0.0
214,0.0,2.027036708914177,8.748026020280019,0.0
215,0.0,2.305774184744673,9.904981213210313,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,21.203091778070426,95.30682822641813,0.0
265,0.0,26.010682250684326,107.20743557315738,0.0
266,0.0,31.05038616865941,59.54384795949265,0.0
267,0.0,25.80926028970959,69.89888963843651,0.0
268,0.0,25.210304993976806,122.93433643307796,0.0
269,0.0,27.879024958145315,134.80428241482392,0.0
270,0.0,19.99281061430592,83.74823881977693,0.0
271,0.0,13.70492539458716,73.48189578839683,0.0
272,0.0,16.1543593525963,94.58934298912108,0.0
273,0.0,8.251480601730147,81.28832248599099,0.0
274,0.0,10.91162329588106,68.14360165723542,0.0
275,0.0,8.419424751473418,117.25845474813713,0.0
276,0.0,15.617882504209181,82.80860096345295,0.0
277,0.0,18.710438008793076,45.91677557373622,0.0
278,0.0,12.48668266696136,74.134868021734,0.0
279,0.0,9.684226560057073,72.11323116776491,0.0
280,0.0,3.8404935317112585,61.63280855750014,0.0
281,0.0,4.738101806618144,54.653936623236746,0.0
282,0.0,11.20335867920349,96.75561923441354,0.0
283,0.0,18.166986478788452,130.04286022986867,0.0
284,0.0,16.578096872489574,99.50467333783193,0.0
285,0.0,19.42756470765663,99.00076543954233,0.0
286,0.0,13.239529626602462,64.29389551616744,0.0
287,0.0,5.620911273269298,72.79697451006905,0.0
288,0.0,0.7559606739887188,0.0,0.0
289,0.0,0.7082339709135923,0.0,0.0
290,0.0,1.1432997980689865,0.0,0.0
291,0.0,1.0743066388889713,0.0,0.0
292,0.0,1.0435842956514838,0.0,0.0
293,0.0,0.998687239117422,0.0,0.0
294,0.0,0.9351204287902777,0.0,0.0
295,0.0,0.5505209824693564,0.0,0.0
296,0.0,0.20847317748797622,0.0,0.0
297,0.0,0.19841786350448892,0.0,0.0
298,0.0,0.5430961408276787,0.0,0.0
299,0.0,0.3298374617690494,0.0,0.0
300,0.0,0.5452249718918376,0.0,0.0
