,Path3,Path8,Path14,Path65,Path66
0,648.7725090534026,0.0,0.0,720.5594691631431,3400.677694306879
1,713.7158275864128,0.0,0.0,285.81851469235846,3148.5628194180736
2,836.48652611025,0.0,0.0,28.26881839286537,2810.892305990744
3,758.7667306665294,0.0,0.0,42.60230322249924,2106.9110883793496
4,865.646057666321,0.0,0.0,56.93579085492969,1444.4184415789223
5,719.1515292723168,0.0,0.0,71.26927568456355,1396.3480146321513
6,601.2992549057307,0.0,0.0,85.60276051419743,1638.102036389751
7,853.581872665176,0.0,0.0,99.93624534383093,1957.0589598896704
8,1170.8090989620912,0.0,0.0,114.80251377298848,1776.2385894475972
9,750.5032052468798,0.0,0.0,122.82434177302115,1561.3229425263398
10,1028.007897688587,0.0,0.0,134.96471116126403,2156.7331594708467
11,1080.4901697637933,0.0,0.0,136.74056306645892,2580.843441733091
12,1342.6215641880813,0.0,0.0,137.0096315369433,2776.5997705388277
13,1619.9807831425169,0.0,0.0,137.8060742095762,2684.8330503341604
14,1578.07837389122,0.0,0.0,137.83029037191963,2058.9116233780423
15,1642.9825088711168,0.0,0.0,130.76724302171164,1812.2430496347724
16,1636.8529289893295,0.0,0.0,124.20197234190002,1430.207889514602
17,997.5559674870514,0.0,0.0,137.8060742095762,2386.891378084142
18,347.0871174862559,0.0,0.0,1106.3007046076377,3432.1097222370854
19,588.8593530419869,0.0,0.0,1599.6734085058456,4600.133322394231
20,389.38278945595846,0.0,0.0,1418.1747750018585,4507.363414130779
21,412.76802738152696,0.0,0.0,1034.7987735278143,3963.9184387660853
22,834.4261538046776,0.0,0.0,740.1160592715903,3564.049607989642
23,1244.0662750217828,0.0,0.0,528.1842688749146,3332.3453600974785
24,387.296348903321,0.0,17.933922499697637,1903.6457798978354,2310.048707995341
25,426.0654240452362,0.0,22.865499867243216,755.1038222323125,1959.8405129609196
26,499.35558758802995,0.0,16.155780269850013,74.68338026114037,2238.799063249168
27,452.9593661192989,0.0,61.71546148000607,112.55100822924123,1923.9368282342211
28,516.7628913035883,0.0,2.6590323869866745,150.4186436020493,1549.9016716437927
29,429.3103633533919,0.0,14.475446069910952,188.28627157015015,1561.2559708022277
30,358.9563410494442,0.0,70.78603254600426,226.15389953825104,1695.8696642040509
31,509.56096036749636,0.0,86.73359971663481,264.02152750635094,1740.3849496839932
