,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
36,88464,55859.3265950044,7615.328783960727,28139.552837268533,1128.6881846437632,928.4639069329199,0.0
37,88488,44408.057461002325,10187.933663053482,17422.039348767234,5040.336313241543,1746.1837361293342,366.4193172180432
38,88512,24693.08072803487,9895.794702658904,12262.219936855243,3324.072428683372,0.0,6005.495713505909
39,88536,13007.092176970767,17485.24075500475,21467.630731590976,4575.637451513621,1678.2737191841222,445.37907483331884
40,88560,54126.04232970095,14743.197794075164,24582.855090338384,2835.6520829906694,946.8014943381947,0.0
41,88584,54657.47360787791,15729.394908175398,20554.32064930262,1027.341243285334,1036.9138932832475,0.0
42,88608,37769.11670116621,6058.999991641904,27055.196919067545,232.56732847291642,0.0,5157.314062861515
43,88632,21266.322466999216,4457.046987584597,26205.820819343797,0.0,0.0,0.0
44,88656,52067.94544837059,19556.42913566048,21541.78428636683,2023.663225305866,917.9126939829182,0.0
45,88680,41089.7827106135,9856.971900903753,30194.475831647294,2729.933595543893,883.2687581927411,0.0
46,88704,54637.66417759015,10338.898829206524,28812.86075830302,3549.15105238065,815.2653266942899,995.9040276759695
47,88728,51740.149199796506,7822.113422330003,33977.77614400038,2768.8863263420717,1188.8771036462392,1785.3147666764662
48,88752,48864.458716433845,9685.367294187863,30589.855096162068,2116.7246603678677,1586.2795969086196,1146.0567241872661
49,88776,68702.43094211112,8941.759870852922,25317.60889534354,3834.2011876452807,1334.2534786789647,1184.1604961524029
50,88800,50659.19276821335,12781.335671000734,27320.860890607208,4606.215813397589,933.454097914065,282.3676984511426
51,88824,50445.42758771547,8369.693050183281,30225.86535438667,4002.0787185801755,514.7453532594925,14.035467153806565
52,88848,69892.70803251423,10257.378316521303,23765.753622405224,2764.129552766042,843.003456488445,136.4037304781749
53,88872,64151.967884465426,12102.261750280833,33909.78617000798,3246.5564345912517,899.5599585326106,0.0
54,88896,61192.27519657697,14523.524800509153,26641.112357620572,846.8562575338935,970.2591706670289,0.0
55,88920,72644.60237837488,19622.880758444,25651.902571116152,1793.5370781396502,1040.951045250631,776.992724771555
56,88944,62956.364687775145,16136.742243250532,23695.78251353594,1299.1408814060162,1131.7790735647532,0.0
57,88968,66948.3503374923,8001.018815786203,33641.26156979782,1313.9288451833834,629.7889862266553,0.0
58,88992,42637.138080579985,10559.381990549911,28453.682697705466,2267.2769473495705,1046.7667888703609,0.0
59,89016,49628.00830364967,3297.470336495926,20838.638026121236,0.0,0.0,4471.539900417674
60,89040,52885.62574023809,4221.768869931366,36086.37753317195,0.0,39.60859012593875,2950.700748487176
61,89064,47223.37496003441,1777.8082770717847,29572.290039922034,0.0,0.0,3307.16621544595
62,89088,41109.866530306506,7569.531736074867,23383.53922155012,0.0,154.1122321259541,3493.2095263521874
63,89112,40284.39454821119,12775.309452263517,37653.273215062974,1418.265644757447,0.0,4118.5296550052135
64,89136,37267.500470824285,13377.376837861764,30886.932156783354,0.0,18.717471122268165,3012.5584556670037
65,89160,35242.83026821953,4327.165697482558,28059.936925041788,0.0,0.0,3471.4569335481237
66,89184,30995.775315768085,11025.972459307794,23885.320086301454,0.0,0.0,3385.6573727150085
67,89208,37972.816601846964,6123.634039509392,28441.81025255491,0.0,0.0,2065.217024073351
68,89232,46993.674416879134,9235.082446196353,28709.219598201536,0.0,127.41985518290932,3708.594120786752
69,89256,54436.81801203659,0.0,20893.02694089598,0.0,3.018031668441779,4389.686699999519
70,89280,37819.075612039,0.0,9540.627775790128,0.0,144.89307823846192,3836.677878483251
71,89304,32839.68193013994,9650.78151728875,16337.69783772722,0.0,111.09132969764497,2209.3359695706004
72,89328,36658.76369069134,4800.287711308782,21440.363931342377,0.0,125.86698945884879,2914.7500298910463
73,89352,16735.020537471395,14124.631877403739,27063.38330881777,1831.4713252783133,0.0,3599.3873984776155
74,89376,32744.31306766878,19492.01582884456,30655.7023088999,0.0,0.0,3321.1759143560475
75,89400,36371.8044670429,19395.831539138475,30748.798153982127,0.0,0.0,2616.347064151925
76,89424,44620.59532375063,17027.77377360943,25532.19463086787,0.0,180.7343369823512,3411.403364665515
77,89448,43210.76714309436,13415.432681387554,18358.857944431227,0.0,0.0,3459.478439902038
78,89472,53665.618990658855,13997.930568867836,24851.85000456463,0.0,65.64430112205059,1541.2819682597153
79,89496,40793.46379128842,10740.758662605453,25414.426384973256,0.0,0.0,3182.600377556708
80,89520,43281.883608119606,15024.668135640595,22853.366886651052,0.0,0.0,3787.0310224452815
81,89544,71312.36382833077,14612.474423699652,29149.07527060031,0.0,0.0,3180.1011162841114
82,89568,50561.585820897686,16630.521927970654,19954.5343792375,0.0,0.0,2363.791883066315
83,89592,50426.87493618749,21642.208256123064,28035.918230582458,0.0,0.0,2886.736016414585
84,89616,57310.29487891519,19283.970971159782,25817.412636051762,0.0,0.0,2367.477286304803
85,89640,59882.750159168274,25967.316210080375,27160.443600735452,0.0,0.0,2042.406196904388
86,89664,50046.397699193054,18103.43117047166,13850.422907795288,0.0,0.0,5300.695287472163
87,89688,40466.104418010975,28086.565475414012,22326.053311402204,0.0,0.0,4212.336085299502
88,89712,60947.32692047759,28900.15145103934,33902.94420235075,0.0,0.0,2350.4156170439337
89,89736,66118.86275547466,26774.50756483058,29319.92487896786,0.0,0.0,2475.015104457001
90,89760,32101.961655396713,24906.751219953745,17594.174570427178,3264.483542402212,290.7216592703306,0.0
91,89784,68520.47459085612,20431.091846639967,14198.10112651647,2798.7511625354464,156.95372485702075,316.0028721276465
92,89808,57781.269528300676,22387.32574417101,18255.969880571014,3384.8844261113313,46.752141495417675,6.567965826823297
93,89832,46045.98410960879,24497.57969345079,21379.520055352154,0.0,219.21336403860238,219.41803380326706
94,89856,41867.82853261083,17159.8699368184,16752.70082478558,3719.403153303955,726.617962431269,3358.9244539139913
95,89880,56511.153812136676,16619.560736070867,17592.774634499303,3278.40112119935,744.5640367359979,0.0
96,89904,49281.11882715919,32996.85446116822,17682.804041374147,3836.300479695509,0.0,0.0
97,89928,54969.02166795602,22041.833702507305,16473.112446787345,3998.11342344503,653.8406440553692,0.0
98,89952,57762.22632930492,21129.022463551446,17979.654037468772,4145.029684528026,856.1209470204578,0.0
99,89976,58634.20083307465,23247.54889810139,13648.073464942561,3495.2557357343876,1274.1358269431155,0.0
100,90000,65195.28203989056,19691.98334291317,15366.120440258685,3349.3735560934274,715.3450826755787,0.0
101,90024,67086.44247416944,20967.275425383443,15189.518912266125,4045.4066203168477,1211.0390905562674,0.0
102,90048,46743.77272595267,31629.42988784054,17334.34216718642,4215.920423146577,1333.1641506137157,0.0
103,90072,34950.11318575372,13031.903899544022,15617.419152822658,3243.895604012221,437.6464474114011,0.0
104,90096,45189.981637234974,20788.38999448093,18802.69548885336,3165.277705577012,1291.9801197624172,0.0
105,90120,54777.935294138406,22302.674794069593,14946.775036299929,4569.386939950472,1379.933682526897,0.0
106,90144,60211.98657186954,20841.3973356305,15242.22122100776,4346.393316764248,1003.1376425198698,0.0
107,90168,58488.296677036866,22467.490896735566,14869.158843332745,4445.860999051018,1719.2764213975915,0.0
108,90192,55862.55223066021,20426.576361685395,17580.322202336716,4010.573727431179,1060.848936911119,599.8577339129444
109,90216,52426.030869058304,28226.28911406851,19132.699002213587,2996.6777559684197,317.09573140945764,0.0
110,90240,43563.869156730645,23010.04976673611,15877.21866432402,3312.530676620225,785.9623760447234,0.0
111,90264,59740.72989065523,18809.686814072014,15994.140263702084,2762.801145516624,842.0846869081436,0.0
112,90288,64024.017416211915,17601.46814688993,16942.110332051754,3888.8140517976685,1691.0933671190019,0.0
113,90312,87761.0948847206,28367.68447228156,15744.823009944,2566.8359755710762,1181.7408604297707,104.00784452387686
114,90336,67318.40127412486,23606.947810761663,14318.279258312366,3675.686525176514,1331.804822674862,206.0452533083324
115,90360,58922.78214608494,13953.32690717433,14118.373868776453,4087.199439184591,0.0,0.0
116,90384,107474.81010755154,33132.81960394727,16847.667984542863,4063.1649537299445,0.0,0.0
117,90408,87923.88575131132,24414.578692977157,16531.91983014244,4049.6772391216414,0.0,1987.3616174343765
118,90432,34918.21309353532,20510.39063715323,18062.40188510637,4020.242506426479,588.7140255804161,0.0
119,90456,109805.54209276944,14432.102199458264,16352.167653267465,4349.65862571481,0.0,2342.7284973589067
120,90480,71649.77379557188,15702.946475005117,0.0,4784.1873750118,1350.2989698880665,368.42045666678126
121,90504,60188.02685647507,25795.116286684377,345.4352178377003,4283.513388508598,1365.7911472910298,391.0978479796655
122,90528,63792.33339101776,22942.853399140557,0.0,5607.042477085635,1249.6701565745639,0.0
123,90552,41376.31424284078,23442.35525862995,0.0,6413.878841275511,673.3214218227753,0.0
124,90576,66169.81643930152,29318.148556717744,0.0,6228.571051453104,917.4378106458573,351.6247770085271
125,90600,59816.390833808764,25952.26239289774,20673.24197760709,6518.453787667474,1508.3278841289211,414.9479417493114
126,90624,55349.88422987878,21926.959947574498,0.0,5340.3723145644235,1087.906899344855,0.0
127,90648,50052.41186371101,24161.39402542716,496.61163321729055,4431.308077743475,1239.0295049970168,0.0
128,90672,70522.30998765164,28190.535188734306,0.0,5445.886615137969,1407.3737330485274,0.0
129,90696,49961.55750762344,25184.920437486227,18550.905086446233,4666.758890321058,0.0,630.626123964521
130,90720,52549.944568747305,23190.012473686664,0.0,6427.224812526781,1071.891037605393,1982.814248670043
131,90744,36757.89402391562,27957.43190359036,0.0,7407.326455772867,1239.7036283334455,0.0
132,90768,55006.56731305784,40104.27561977487,1975.8232607956652,7820.147921967353,1197.8092168520755,0.0
133,90792,46785.05426279445,46510.8278763182,16594.785914986736,4648.861249224692,0.0,559.4312949447194
134,90816,27803.688029613037,42090.40370843583,16832.94225440315,4619.866591346725,0.0,1774.9170089919603
135,90840,101157.27781829995,33081.779766234715,15379.034674154595,3391.2585303592696,0.0,0.0
136,90864,45595.959430652576,28164.02388655899,16704.974977172402,3666.269666548494,0.0,1131.6531697657579
137,90888,60480.43107846325,32701.45192224488,15785.27875523556,3419.1590388352924,0.0,7587.575130549616
138,90912,46746.967491516756,37412.35736648415,0.0,2245.4291022523257,0.0,3214.276168749434
139,90936,80998.62357333757,34322.19208446333,0.0,6678.047170731314,1299.5300738887681,4536.5330701100565
140,90960,74336.33530766895,32692.488962762458,15619.124981882225,820.4365902517702,1063.875321486343,6028.6421156978595
141,90984,90427.10799843812,24845.735693052127,14039.2259662226,3061.1431557909336,0.0,3626.7449911062995
142,91008,88532.43665621663,25741.74545698313,16059.074258970477,3904.6868474874173,0.0,540.563557445116
143,91032,81737.13412666257,35733.03527882922,0.0,6158.821880137071,0.0,2841.964399777862
144,91056,73461.80075147041,18159.265122594992,0.0,3901.007341008415,1152.767996782789,849.8094549638333
145,91080,95619.67943324844,28102.18365403101,16813.906783472918,2794.572825594981,573.7223556743963,3213.5856361661436
146,91104,95627.8191368245,27564.697925597546,13693.545304751296,7834.692040782568,1181.1505109499221,799.7795970208763
147,91128,106435.25058248104,27579.939960027692,12610.444313084481,6841.620329492907,0.0,3379.6897658150647
148,91152,108791.04628222293,19474.393142456145,0.0,3508.9086673645943,0.0,4072.3422000094697
149,91176,88932.30197866954,20012.19060589374,10593.74395489804,4980.941448977315,0.0,4681.397646524506
150,91200,93491.85497405363,25226.865665317444,15032.372313430407,5137.039419134235,0.0,4540.959528723792
151,91224,85439.51075550375,25881.280722225292,11464.722389896666,2466.023371814166,0.0,0.0
152,91248,96612.50143404456,16883.868462790684,13533.079291052938,1075.5610119707603,1387.0682356951786,0.0
153,91272,87238.5782248503,29096.858139753225,15953.502573698797,1123.6525711948643,0.0,0.0
154,91296,88564.91665178313,29679.368951544355,13450.713862408236,2212.6679246872136,0.0,1331.5211591924951
155,91320,80043.27875757118,25467.322339254584,18103.456963202938,2946.4126177038556,1579.9981827605957,0.0
156,91344,109924.4275477415,27461.73905478625,13776.655182370509,31.534944328881693,0.0,0.0
157,91368,101285.47612601344,22130.49988046111,9844.171177493505,2723.5897089393047,0.0,0.0
158,91392,101674.1905084099,26035.81098653138,14735.489888274491,2287.506953607342,1355.2662008294994,0.0
159,91416,91810.5834116898,17511.789500176048,19042.383221369793,3257.875691703458,867.3681217719534,0.0
160,91440,102646.51521577181,22748.86456394312,20580.40846829253,3114.3823090079595,1675.2541256594566,0.0
161,91464,73221.26828711563,22330.436330688353,12361.400323106296,5122.3688268886435,1433.1963917383716,0.0
162,91488,98759.31952200216,22064.793270726917,14908.402388574414,3790.6012384829733,1503.8029883115157,297.73972221839523
163,91512,100837.14185828825,19413.83842784365,13233.259364816455,2961.702182489976,0.0,0.0
164,91536,98709.52773266655,21469.39478140179,19640.595483642464,2667.4838318271836,1892.6580617429343,0.0
165,91560,94058.79584915712,28223.281369037257,13914.226560364263,4934.1360651081795,0.0,0.0
166,91584,107986.26899171744,29296.277049832846,18390.53792659804,980.4768739239693,0.0,153.3400572996262
167,91608,96607.29249988061,36262.14370856315,16367.276233447297,2900.55921474184,0.0,0.0
168,91632,95656.0476187843,24242.298079741435,15383.716254354737,2802.849494949466,1227.6185531394176,0.0
169,91656,96286.37338826148,17246.118510854576,17381.169616431223,2361.221250493496,1566.2513024305424,0.0
170,91680,98949.27459436354,12298.576811801438,17047.230207430344,2363.8961920799957,1620.450596530341,0.0
171,91704,99236.36933853349,18571.31738472666,21998.163924005974,3236.227380060637,1559.439967514885,0.0
172,91728,81856.77995241595,22294.864150406393,18212.879040507927,2643.9177721463257,1047.8489663945752,0.0
173,91752,65448.041948204525,20060.18439184022,16328.315008784575,2897.9420894899085,0.0,1949.9139587355805
174,91776,78019.25086508905,20713.295774478574,18370.565625510313,5003.332257296902,770.1260286405009,1338.4138916984045
175,91800,40198.6293171334,15451.910402673511,13832.8903489015,2697.2511280233857,893.3633763288933,1307.0642245002996
176,91824,39082.71594010127,26427.709407923197,16965.12324574006,2885.571832125328,0.0,745.1432927917815
177,91848,65874.59914229138,26083.732918713486,15200.55988087611,2709.734294283702,0.0,547.9333994614527
178,91872,71526.52598954568,22412.40089856201,16113.866951228436,4614.690368265073,0.0,2446.032070452967
179,91896,76558.05367383389,17630.481240317808,18053.36647509376,950.7024009600686,0.0,0.0
180,91920,48232.01588155548,18645.431166760674,16199.827661893849,4057.154382158948,0.0,229.84645843649042
181,91944,59530.42514924196,4071.7064128814745,16547.6896166646,7751.858435737396,0.0,0.0
182,91968,32156.593362922402,5645.055902445696,16546.609363597123,8529.681224161606,0.0,0.0
183,91992,35142.95431955605,3120.294984826136,12083.763248568084,7314.0640935959045,0.0,0.0
184,92016,31863.281494681156,6825.718432762342,12818.119611768136,7612.896179751209,0.0,0.0
185,92040,35951.20350966569,9538.65903764023,13235.040052502027,5001.421460135559,0.0,0.0
186,92064,42350.34639195147,7871.2396082409705,11612.482539193377,8262.76061614128,0.0,0.0
187,92088,58788.62406388637,17659.492000389742,17719.271545872285,5574.646907416206,0.0,0.0
188,92112,68695.87067986655,29977.282411502878,10704.301636566399,5145.177156289728,0.0,0.0
189,92136,37502.845653957644,6757.119904245192,12771.53853224921,4729.289512585665,152.25971358978632,0.0
190,92160,55998.38992803555,5215.768572269921,11787.255109053245,8262.78743023462,0.0,347.6833112711557
191,92184,28957.402631007848,6939.872342077362,11137.811407217621,7299.757259046215,0.0,0.0
192,92208,57602.7249421312,20370.965767691567,12390.378686151977,4886.223062127565,0.0,0.0
193,92232,61159.33892505942,18521.363476742517,14318.34957947232,5222.901740415004,0.0,0.0
194,92256,49049.726119403706,6338.52482502446,8475.736407346714,5117.5884598266075,0.0,0.0
195,92280,58016.663810650105,10370.055282946676,9409.556482665546,5671.8903565959545,0.0,0.0
196,92304,55096.21294020262,22400.828301174603,15168.83238385975,7187.918077371269,0.0,0.0
197,92328,62613.6441908904,21406.62545377291,13679.095878737364,4290.941837100815,0.0,0.0
198,92352,64739.098889214074,27523.04857039528,15029.744663585858,4487.198844075048,0.0,0.0
199,92376,62108.851386545306,23021.75153023406,12808.980926560858,4213.830871975497,0.0,0.0
200,92400,49033.63676765635,17173.286640340695,13396.435884334722,4375.587797097467,40.55316670595184,0.0
201,92424,35098.092937178524,23418.466555278952,11027.254182632183,4341.039120971282,0.0,0.0
202,92448,24814.14889489585,22924.420964141413,13921.465034721683,4104.904345894241,0.0,0.0
203,92472,35334.562793393925,29246.094295966635,15815.013886968842,3497.286366549772,0.0,0.0
204,92496,49066.518330169856,26164.014479737365,13022.669655480842,4417.772312189239,0.0,0.0
205,92520,49200.33818887966,22973.104565154747,10031.456426083487,4524.075200146753,0.0,0.0
206,92544,57283.65998796586,16323.194223911925,11919.184079562914,7395.829721372529,0.0,0.0
207,92568,54061.002336725185,25144.748141752214,12050.467081850002,5553.955829837638,0.0,0.0
208,92592,55220.45984895343,32614.29501566995,11567.7846506241,5462.9713816593485,0.0,0.0
209,92616,64815.83342209956,30032.389474669933,11683.945435057049,5486.395884313252,0.0,0.0
210,92640,52342.04018323604,21454.60858094284,14818.965519325153,5246.130670937752,0.0,0.0
211,92664,32697.289962827246,27394.69469563276,15741.988154762024,4338.570828007465,0.0,0.0
212,92688,74331.89501113199,34115.785471341806,0.0,7218.272504885514,977.7691866100754,333.1334823577464
213,92712,51359.07981351658,45804.970253297506,0.0,5996.541077300948,103.94055455120323,4816.800562442487
214,92736,49410.051859609375,31671.493937689716,0.0,5452.895575538564,149.8070025176103,4151.552865091209
215,92760,56006.917491665954,36446.15904321577,4794.9079740603665,4786.736578991496,495.7702241919254,401.84730394628855
216,92784,28125.916754559054,29572.250847042334,0.0,5359.4653314844,427.5799717856719,1909.0019663524706
217,92808,18028.294473250462,36108.03306495272,2453.460454432162,5320.048021127069,24.079376966064615,1412.5247836173842
218,92832,31942.847104114157,18714.383408817957,2080.9579178553304,6248.027511637728,498.01052941185594,1329.7673422061516
219,92856,41922.35761272649,24251.52616495704,0.0,5763.873555465645,313.27023474041715,2531.684566149706
220,92880,42751.03618306952,25673.301437614202,2402.8140381718367,6407.797262782882,595.7138845517073,3411.7527730976662
221,92904,56822.00853962732,38577.38289246158,14472.151648291221,4416.44514703658,0.0,3194.8710184174206
222,92928,57260.23140167532,38529.905644681894,487.8274388836817,7485.621229600598,0.0,641.5232902127362
223,92952,47822.50726381293,39244.85629027264,0.0,5027.8269299374,512.1321224587239,3130.789017294218
224,92976,31756.784416218434,23386.124349974536,5268.724946476864,5279.048755316853,0.0,4158.287710920802
225,93000,36910.02136306607,28558.611067536116,0.0,4710.24836611755,166.26999367655552,2847.004970219623
226,93024,48696.35763274051,22214.064317073207,0.0,5856.376835696352,865.2201317687252,2961.4091851847284
227,93048,73527.696603202,22296.07298951539,12222.723954224712,6033.283010900744,512.5107609395337,3585.6228882530786
228,93072,40780.724931160395,32395.944873344393,7740.498522914135,9038.643742534958,214.07572644420355,5303.494300948264
229,93096,42408.129711775066,33067.468829922225,16816.52013279551,5424.336326891726,0.0,3720.8997711893826
230,93120,50757.62237270792,26540.045831256455,18109.40993691062,4602.557697689567,0.0,3151.004254954546
231,93144,38895.05470316546,27035.26246665141,13641.06200172871,8354.056300793083,0.0,4352.173409048055
232,93168,66187.38344605226,21628.171565907032,19373.52400086062,4820.657718526554,0.0,3670.018685175999
233,93192,61593.43230291035,38932.3065330535,20517.475222126923,8697.617839379,0.0,2530.348872980094
234,93216,69140.93657558176,40967.31102313072,23469.797483951468,4908.128783169044,0.0,2047.1907249798871
235,93240,62116.58460215751,26053.714697869837,29055.190100969252,4795.999245547023,0.0,959.4418766851028
236,93264,48314.756246481214,22275.781986367125,6009.2313547594,9028.19459234325,489.9603236138911,4422.788878616427
237,93288,37653.867201182875,30503.653220473694,7105.062757545365,8022.747887752628,212.41739954584443,3782.8737762551305
238,93312,56034.650294660525,25382.14331368301,10845.449820029176,5362.949776990487,0.0,2965.6457297724182
239,93336,45410.97059452423,24152.47417900002,19482.79948615542,5331.192703146908,0.0,1934.773578327837
240,93360,70767.8602231245,15491.438919395276,21254.17158474403,5185.13452436672,0.0,3359.148663868136
241,93384,48159.93832349078,18048.96332177177,2131.4571507164355,4418.299571977685,0.0,1992.478120116327
242,93408,63587.64655122239,18337.588578416962,9106.003328249124,3810.580221780395,811.6022538404811,1705.3948801053884
243,93432,41022.00598279062,5089.025608709482,0.0,5106.401142408762,0.0,3202.282555121359
244,93456,30510.53207443893,12751.510988397451,0.0,4109.309968395532,0.0,4285.908765184417
245,93480,22589.104745160148,20468.36414543975,94.22285067996745,5301.507397079001,0.0,4208.116273429868
246,93504,21269.226279972267,11824.337804809245,0.0,4776.8640862800075,0.0,4000.9915255210103
247,93528,35826.86222402022,8343.111357573638,0.0,2775.233945303853,0.0,4513.14044451799
248,93552,29846.223005852742,22120.273635789465,1480.8822470158257,2957.2277174344763,0.0,3471.119457862949
249,93576,40027.88677387376,17792.716201567808,0.0,2937.3262157082722,0.0,5011.505916111494
250,93600,15314.461168964754,18773.40907818459,13308.56919839299,3247.769253506117,272.13451976724025,3079.4754028925972
251,93624,27511.695036042947,15419.235208481208,0.0,1212.8461455345546,0.0,3263.047986678228
252,93648,30518.178381166083,12941.815251425123,0.0,4443.927443418383,0.0,1557.4236463682846
253,93672,47796.192659068765,6586.34420866568,2830.5427370466477,5061.641649115133,0.0,4908.468100988906
254,93696,54017.55412633551,0.0,3181.6681531202867,1652.750596615119,0.0,3920.194872441666
255,93720,33687.44767162221,7358.498532634898,0.0,1074.2982653544873,0.0,3970.4517301786245
256,93744,25501.65776217728,2460.974557895679,0.0,6286.30903331267,112.79311052606886,2198.5475806892437
257,93768,2971.347348644489,18238.096769548112,13121.991361701661,3249.0197221180383,1229.7782440034957,0.0
258,93792,26675.331920170564,13563.248585214336,13249.150176528685,7195.456010620841,427.05534770533745,3296.316190990584
259,93816,34044.33332200723,11412.435215210702,2068.519505566551,4081.3322622828236,0.0,6881.062933836798
260,93840,54296.82793538387,10555.04762913542,0.0,3315.6758315935967,0.0,6927.756434066372
261,93864,35653.08261177566,13383.919994478281,0.0,1691.9273048965033,0.0,4704.9711459732225
262,93888,47447.016953167105,317.9678732207067,3190.7776796174066,574.1124118650786,46.281231980707396,6138.082464147379
263,93912,37006.76287190455,13386.089655933218,0.0,3994.6961944776954,257.2383556257656,5051.72718319598
264,93936,54312.03705819551,11197.275454172253,5612.072637353518,609.3167677697566,393.27690778104886,7205.026228839643
265,93960,37297.961837615956,17108.497137006503,0.0,852.1105354173066,261.4651398450545,4782.751269824734
266,93984,37289.489890604134,12796.2227713781,0.0,4104.115638471702,0.0,4979.926675865727
267,94008,47661.597925597656,0.0,0.0,3783.476033520126,0.0,5494.467390243077
268,94032,37960.12728986039,925.3897433805578,0.0,2002.9311085160539,0.0,6294.81419077503
269,94056,46757.419892932674,7062.551856931186,0.0,3114.325742105057,0.0,483.2992211996765
270,94080,31100.86942242443,12500.515410466665,7056.020737341371,2136.294309548931,0.0,4350.82122604863
271,94104,32045.022250413807,6135.577584460381,5267.951057608066,2999.107710410028,0.0,5328.813777609308
272,94128,8059.275559104595,6266.521860974415,14082.272836362077,3169.568209789263,201.17353752275415,1466.5575599153985
273,94152,40557.37731442107,12531.251505504304,14236.287071003411,1284.7558460693908,456.64162067712306,1887.0488791051366
274,94176,63217.90711195294,19056.590717036423,15427.16232137912,4193.015394153108,621.8524936722876,0.0
275,94200,51408.65050536221,13505.856563767215,14415.349746314858,3908.135945882938,820.8779688843831,6999.693035177295
276,94224,53953.162099164416,8644.95666867622,12688.598369359654,2377.00034991181,564.0201048613043,0.0
277,94248,59908.038481014824,7772.939989993862,15697.512105849377,5203.538232211847,661.5420865004625,552.9024019356124
278,94272,52700.87539561294,13029.415736353203,13469.335386815157,6269.141244115784,701.8255876902078,663.012681706599
279,94296,54418.06115417123,22213.1848132769,13892.639896627894,6684.345436295306,1219.4558936374135,810.9372311396698
280,94320,35347.58357368277,16755.09672191674,19739.10142367371,4908.789403494695,889.1676539148857,1150.077258219103
281,94344,37981.93504125729,17849.99995233166,15716.99867961451,4202.151661384993,600.9599465932099,1199.4925199223171
282,94368,62851.95849628342,15908.370417122238,15151.323942453608,6031.147330155072,1387.880485335234,754.4805995186316
283,94392,54452.145197658305,16468.674121386255,15722.475504132628,5064.200311875757,602.1036594301121,779.5727947180719
284,94416,31005.27895152237,14496.287036107278,21020.553824482802,2684.696441443574,0.0,603.7705086296246
