,Generator,Zone,Time,NOX lb,SO2 lb,CO2 lb,N2O lb,CO2_equivelent lb
47,MINT_FARM_1STG,PNW,24,0.0,0.0,0.0,0.0,0.0
48,HERMISTON_PWR_CTG2,PNW,1,0.0,0.0,0.0,0.0,0.0
49,HERMISTON_PWR_CTG2,PNW,2,0.0,0.0,0.0,0.0,0.0
50,HERMISTON_PWR_CTG2,PNW,3,0.0,0.0,0.0,0.0,0.0
51,HERMISTON_PWR_CTG2,PNW,4,0.0,0.0,0.0,0.0,0.0
52,HERMISTON_PWR_CTG2,PNW,5,0.0,0.0,0.0,0.0,0.0
53,HERMISTON_PWR_CTG2,PNW,6,0.0,0.0,0.0,0.0,0.0
54,HERMISTON_PWR_CTG2,PNW,7,0.0,0.0,0.0,0.0,0.0
55,HERMISTON_PWR_CTG2,PNW,8,0.0,0.0,0.0,0.0,0.0
56,HERMISTON_PWR_CTG2,PNW,9,0.0,0.0,0.0,0.0,0.0
57,HERMISTON_PWR_CTG2,PNW,10,0.0,0.0,0.0,0.0,0.0
58,HERMISTON_PWR_CTG2,PNW,11,0.0,0.0,0.0,0.0,0.0
59,HERMISTON_PWR_CTG2,PNW,12,0.0,0.0,0.0,0.0,0.0
60,HERMISTON_PWR_CTG2,PNW,13,0.0,0.0,0.0,0.0,0.0
61,HERMISTON_PWR_CTG2,PNW,14,0.0,0.0,0.0,0.0,0.0
62,HERMISTON_PWR_CTG2,PNW,15,0.0,0.0,0.0,0.0,0.0
63,HERMISTON_PWR_CTG2,PNW,16,0.0,0.0,0.0,0.0,0.0
64,HERMISTON_PWR_CTG2,PNW,17,0.0,0.0,0.0,0.0,0.0
65,HERMISTON_PWR_CTG2,PNW,18,0.0,0.0,0.0,0.0,0.0
66,HERMISTON_PWR_CTG2,PNW,19,0.0,0.0,0.0,0.0,0.0
67,HERMISTON_PWR_CTG2,PNW,20,0.0,0.0,0.0,0.0,0.0
68,HERMISTON_PWR_CTG2,PNW,21,0.0,0.0,0.0,0.0,0.0
69,HERMISTON_PWR_CTG2,PNW,22,0.0,0.0,0.0,0.0,0.0
70,HERMISTON_PWR_CTG2,PNW,23,0.0,0.0,0.0,0.0,0.0
71,HERMISTON_PWR_CTG2,PNW,24,0.0,0.0,0.0,0.0,0.0
72,CHEHALIS_CT1,PNW,1,0.0,0.0,0.0,0.0,0.0
73,CHEHALIS_CT1,PNW,2,0.0,0.0,0.0,0.0,0.0
74,CHEHALIS_CT1,PNW,3,0.0,0.0,0.0,0.0,0.0
75,CHEHALIS_CT1,PNW,4,0.0,0.0,0.0,0.0,0.0
76,CHEHALIS_CT1,PNW,5,0.0,0.0,0.0,0.0,0.0
77,CHEHALIS_CT1,PNW,6,0.0,0.0,0.0,0.0,0.0
78,CHEHALIS_CT1,PNW,7,0.0,0.0,0.0,0.0,0.0
79,CHEHALIS_CT1,PNW,8,0.0,0.0,0.0,0.0,0.0
80,CHEHALIS_CT1,PNW,9,0.0,0.0,0.0,0.0,0.0
81,CHEHALIS_CT1,PNW,10,0.0,0.0,0.0,0.0,0.0
82,CHEHALIS_CT1,PNW,11,0.0,0.0,0.0,0.0,0.0
83,CHEHALIS_CT1,PNW,12,0.0,0.0,0.0,0.0,0.0
84,CHEHALIS_CT1,PNW,13,0.0,0.0,0.0,0.0,0.0
85,CHEHALIS_CT1,PNW,14,0.0,0.0,0.0,0.0,0.0
86,CHEHALIS_CT1,PNW,15,0.0,0.0,0.0,0.0,0.0
87,CHEHALIS_CT1,PNW,16,0.0,0.0,0.0,0.0,0.0
88,CHEHALIS_CT1,PNW,17,0.0,0.0,0.0,0.0,0.0
89,CHEHALIS_CT1,PNW,18,0.0,0.0,0.0,0.0,0.0
90,CHEHALIS_CT1,PNW,19,0.0,0.0,0.0,0.0,0.0
91,CHEHALIS_CT1,PNW,20,0.0,0.0,0.0,0.0,0.0
92,CHEHALIS_CT1,PNW,21,0.0,0.0,0.0,0.0,0.0
93,CHEHALIS_CT1,PNW,22,0.0,0.0,0.0,0.0,0.0
94,CHEHALIS_CT1,PNW,23,0.0,0.0,0.0,0.0,0.0
95,CHEHALIS_CT1,PNW,24,0.0,0.0,0.0,0.0,0.0
96,SUMAS_GEN1,PNW,1,0.0,0.0,0.0,0.0,0.0
97,SUMAS_GEN1,PNW,2,0.0,0.0,0.0,0.0,0.0
98,SUMAS_GEN1,PNW,3,0.0,0.0,0.0,0.0,0.0
99,SUMAS_GEN1,PNW,4,0.0,0.0,0.0,0.0,0.0
100,SUMAS_GEN1,PNW,5,0.0,0.0,0.0,0.0,0.0
101,SUMAS_GEN1,PNW,6,0.0,0.0,0.0,0.0,0.0
102,SUMAS_GEN1,PNW,7,0.0,0.0,0.0,0.0,0.0
103,SUMAS_GEN1,PNW,8,0.0,0.0,0.0,0.0,0.0
104,SUMAS_GEN1,PNW,9,0.0,0.0,0.0,0.0,0.0
105,SUMAS_GEN1,PNW,10,0.0,0.0,0.0,0.0,0.0
106,SUMAS_GEN1,PNW,11,0.0,0.0,0.0,0.0,0.0
107,SUMAS_GEN1,PNW,12,0.0,0.0,0.0,0.0,0.0
108,SUMAS_GEN1,PNW,13,0.0,0.0,0.0,0.0,0.0
109,SUMAS_GEN1,PNW,14,0.0,0.0,0.0,0.0,0.0
110,SUMAS_GEN1,PNW,15,0.0,0.0,0.0,0.0,0.0
111,SUMAS_GEN1,PNW,16,0.0,0.0,0.0,0.0,0.0
112,SUMAS_GEN1,PNW,17,0.0,0.0,0.0,0.0,0.0
113,SUMAS_GEN1,PNW,18,0.0,0.0,0.0,0.0,0.0
114,SUMAS_GEN1,PNW,19,0.0,0.0,0.0,0.0,0.0
115,SUMAS_GEN1,PNW,20,0.0,0.0,0.0,0.0,0.0
116,SUMAS_GEN1,PNW,21,0.0,0.0,0.0,0.0,0.0
117,SUMAS_GEN1,PNW,22,0.0,0.0,0.0,0.0,0.0
118,SUMAS_GEN1,PNW,23,0.0,0.0,0.0,0.0,0.0
119,SUMAS_GEN1,PNW,24,0.0,0.0,0.0,0.0,0.0
120,COYOTE_SPRINGS_1_GEN_2,PNW,1,0.0,0.0,0.0,0.0,0.0
121,COYOTE_SPRINGS_1_GEN_2,PNW,2,0.0,0.0,0.0,0.0,0.0
122,COYOTE_SPRINGS_1_GEN_2,PNW,3,0.0,0.0,0.0,0.0,0.0
123,COYOTE_SPRINGS_1_GEN_2,PNW,4,0.0,0.0,0.0,0.0,0.0
124,COYOTE_SPRINGS_1_GEN_2,PNW,5,0.0,0.0,0.0,0.0,0.0
125,COYOTE_SPRINGS_1_GEN_2,PNW,6,0.0,0.0,0.0,0.0,0.0
126,COYOTE_SPRINGS_1_GEN_2,PNW,7,0.0,0.0,0.0,0.0,0.0
127,COYOTE_SPRINGS_1_GEN_2,PNW,8,0.0,0.0,0.0,0.0,0.0
128,COYOTE_SPRINGS_1_GEN_2,PNW,9,0.0,0.0,0.0,0.0,0.0
129,COYOTE_SPRINGS_1_GEN_2,PNW,10,0.0,0.0,0.0,0.0,0.0
130,COYOTE_SPRINGS_1_GEN_2,PNW,11,0.0,0.0,0.0,0.0,0.0
131,COYOTE_SPRINGS_1_GEN_2,PNW,12,0.0,0.0,0.0,0.0,0.0
132,COYOTE_SPRINGS_1_GEN_2,PNW,13,0.0,0.0,0.0,0.0,0.0
133,COYOTE_SPRINGS_1_GEN_2,PNW,14,0.0,0.0,0.0,0.0,0.0
134,COYOTE_SPRINGS_1_GEN_2,PNW,15,0.0,0.0,0.0,0.0,0.0
135,COYOTE_SPRINGS_1_GEN_2,PNW,16,0.0,0.0,0.0,0.0,0.0
136,COYOTE_SPRINGS_1_GEN_2,PNW,17,0.0,0.0,0.0,0.0,0.0
137,COYOTE_SPRINGS_1_GEN_2,PNW,18,0.0,0.0,0.0,0.0,0.0
138,COYOTE_SPRINGS_1_GEN_2,PNW,19,0.0,0.0,0.0,0.0,0.0
139,COYOTE_SPRINGS_1_GEN_2,PNW,20,0.0,0.0,0.0,0.0,0.0
140,COYOTE_SPRINGS_1_GEN_2,PNW,21,0.0,0.0,0.0,0.0,0.0
141,COYOTE_SPRINGS_1_GEN_2,PNW,22,0.0,0.0,0.0,0.0,0.0
142,COYOTE_SPRINGS_1_GEN_2,PNW,23,0.0,0.0,0.0,0.0,0.0
143,COYOTE_SPRINGS_1_GEN_2,PNW,24,0.0,0.0,0.0,0.0,0.0
144,FREDERICKSON_2,PNW,1,0.0,0.0,0.0,0.0,0.0
145,FREDERICKSON_2,PNW,2,0.0,0.0,0.0,0.0,0.0
146,FREDERICKSON_2,PNW,3,0.0,0.0,0.0,0.0,0.0
147,FREDERICKSON_2,PNW,4,0.0,0.0,0.0,0.0,0.0
148,FREDERICKSON_2,PNW,5,0.0,0.0,0.0,0.0,0.0
149,FREDERICKSON_2,PNW,6,0.0,0.0,0.0,0.0,0.0
150,FREDERICKSON_2,PNW,7,0.0,0.0,0.0,0.0,0.0
151,FREDERICKSON_2,PNW,8,0.0,0.0,0.0,0.0,0.0
152,FREDERICKSON_2,PNW,9,0.0,0.0,0.0,0.0,0.0
153,FREDERICKSON_2,PNW,10,0.0,0.0,0.0,0.0,0.0
154,FREDERICKSON_2,PNW,11,0.0,0.0,0.0,0.0,0.0
155,FREDERICKSON_2,PNW,12,0.0,0.0,0.0,0.0,0.0
156,FREDERICKSON_2,PNW,13,0.0,0.0,0.0,0.0,0.0
157,FREDERICKSON_2,PNW,14,0.0,0.0,0.0,0.0,0.0
158,FREDERICKSON_2,PNW,15,0.0,0.0,0.0,0.0,0.0
159,FREDERICKSON_2,PNW,16,0.0,0.0,0.0,0.0,0.0
160,FREDERICKSON_2,PNW,17,0.0,0.0,0.0,0.0,0.0
161,FREDERICKSON_2,PNW,18,0.0,0.0,0.0,0.0,0.0
162,FREDERICKSON_2,PNW,19,0.0,0.0,0.0,0.0,0.0
163,FREDERICKSON_2,PNW,20,0.0,0.0,0.0,0.0,0.0
164,FREDERICKSON_2,PNW,21,0.0,0.0,0.0,0.0,0.0
165,FREDERICKSON_2,PNW,22,0.0,0.0,0.0,0.0,0.0
166,FREDERICKSON_2,PNW,23,0.0,0.0,0.0,0.0,0.0
167,FREDERICKSON_2,PNW,24,0.0,0.0,0.0,0.0,0.0
168,HERMISTON_PWR_STG1,PNW,1,0.0,0.0,0.0,0.0,0.0
169,HERMISTON_PWR_STG1,PNW,2,0.0,0.0,0.0,0.0,0.0
170,HERMISTON_PWR_STG1,PNW,3,0.0,0.0,0.0,0.0,0.0
171,HERMISTON_PWR_STG1,PNW,4,0.0,0.0,0.0,0.0,0.0
172,HERMISTON_PWR_STG1,PNW,5,0.0,0.0,0.0,0.0,0.0
173,HERMISTON_PWR_STG1,PNW,6,0.0,0.0,0.0,0.0,0.0
174,HERMISTON_PWR_STG1,PNW,7,0.0,0.0,0.0,0.0,0.0
175,HERMISTON_PWR_STG1,PNW,8,0.0,0.0,0.0,0.0,0.0
176,HERMISTON_PWR_STG1,PNW,9,0.0,0.0,0.0,0.0,0.0
177,HERMISTON_PWR_STG1,PNW,10,0.0,0.0,0.0,0.0,0.0
178,HERMISTON_PWR_STG1,PNW,11,0.0,0.0,0.0,0.0,0.0
179,HERMISTON_PWR_STG1,PNW,12,0.0,0.0,0.0,0.0,0.0
180,HERMISTON_PWR_STG1,PNW,13,0.0,0.0,0.0,0.0,0.0
181,HERMISTON_PWR_STG1,PNW,14,0.0,0.0,0.0,0.0,0.0
182,HERMISTON_PWR_STG1,PNW,15,0.0,0.0,0.0,0.0,0.0
183,HERMISTON_PWR_STG1,PNW,16,0.0,0.0,0.0,0.0,0.0
184,HERMISTON_PWR_STG1,PNW,17,0.0,0.0,0.0,0.0,0.0
185,HERMISTON_PWR_STG1,PNW,18,0.0,0.0,0.0,0.0,0.0
186,HERMISTON_PWR_STG1,PNW,19,0.0,0.0,0.0,0.0,0.0
187,HERMISTON_PWR_STG1,PNW,20,0.0,0.0,0.0,0.0,0.0
188,HERMISTON_PWR_STG1,PNW,21,0.0,0.0,0.0,0.0,0.0
189,HERMISTON_PWR_STG1,PNW,22,0.0,0.0,0.0,0.0,0.0
190,HERMISTON_PWR_STG1,PNW,23,0.0,0.0,0.0,0.0,0.0
191,HERMISTON_PWR_STG1,PNW,24,0.0,0.0,0.0,0.0,0.0
192,BOULDER_PARK_6,PNW,1,0.0,0.0,0.0,0.0,0.0
193,BOULDER_PARK_6,PNW,2,0.0,0.0,0.0,0.0,0.0
194,BOULDER_PARK_6,PNW,3,0.0,0.0,0.0,0.0,0.0
195,BOULDER_PARK_6,PNW,4,0.0,0.0,0.0,0.0,0.0
196,BOULDER_PARK_6,PNW,5,0.0,0.0,0.0,0.0,0.0
197,BOULDER_PARK_6,PNW,6,0.0,0.0,0.0,0.0,0.0
198,BOULDER_PARK_6,PNW,7,0.0,0.0,0.0,0.0,0.0
199,BOULDER_PARK_6,PNW,8,0.0,0.0,0.0,0.0,0.0
200,BOULDER_PARK_6,PNW,9,0.0,0.0,0.0,0.0,0.0
201,BOULDER_PARK_6,PNW,10,0.0,0.0,0.0,0.0,0.0
202,BOULDER_PARK_6,PNW,11,0.0,0.0,0.0,0.0,0.0
203,BOULDER_PARK_6,PNW,12,0.0,0.0,0.0,0.0,0.0
204,BOULDER_PARK_6,PNW,13,0.0,0.0,0.0,0.0,0.0
205,BOULDER_PARK_6,PNW,14,0.0,0.0,0.0,0.0,0.0
206,BOULDER_PARK_6,PNW,15,0.0,0.0,0.0,0.0,0.0
207,BOULDER_PARK_6,PNW,16,0.0,0.0,0.0,0.0,0.0
208,BOULDER_PARK_6,PNW,17,0.0,0.0,0.0,0.0,0.0
209,BOULDER_PARK_6,PNW,18,0.0,0.0,0.0,0.0,0.0
210,BOULDER_PARK_6,PNW,19,0.0,0.0,0.0,0.0,0.0
211,BOULDER_PARK_6,PNW,20,0.0,0.0,0.0,0.0,0.0
212,BOULDER_PARK_6,PNW,21,0.0,0.0,0.0,0.0,0.0
213,BOULDER_PARK_6,PNW,22,0.0,0.0,0.0,0.0,0.0
214,BOULDER_PARK_6,PNW,23,0.0,0.0,0.0,0.0,0.0
215,BOULDER_PARK_6,PNW,24,0.0,0.0,0.0,0.0,0.0
216,ALDEN_BAILEY_LOKI,PNW,1,0.0,0.0,0.0,0.0,0.0
217,ALDEN_BAILEY_LOKI,PNW,2,0.0,0.0,0.0,0.0,0.0
218,ALDEN_BAILEY_LOKI,PNW,3,0.0,0.0,0.0,0.0,0.0
219,ALDEN_BAILEY_LOKI,PNW,4,0.0,0.0,0.0,0.0,0.0
220,ALDEN_BAILEY_LOKI,PNW,5,0.0,0.0,0.0,0.0,0.0
221,ALDEN_BAILEY_LOKI,PNW,6,0.0,0.0,0.0,0.0,0.0
222,ALDEN_BAILEY_LOKI,PNW,7,0.0,0.0,0.0,0.0,0.0
223,ALDEN_BAILEY_LOKI,PNW,8,0.0,0.0,0.0,0.0,0.0
224,ALDEN_BAILEY_LOKI,PNW,9,0.0,0.0,0.0,0.0,0.0
225,ALDEN_BAILEY_LOKI,PNW,10,0.0,0.0,0.0,0.0,0.0
226,ALDEN_BAILEY_LOKI,PNW,11,0.0,0.0,0.0,0.0,0.0
227,ALDEN_BAILEY_LOKI,PNW,12,0.0,0.0,0.0,0.0,0.0
228,ALDEN_BAILEY_LOKI,PNW,13,0.0,0.0,0.0,0.0,0.0
229,ALDEN_BAILEY_LOKI,PNW,14,0.0,0.0,0.0,0.0,0.0
230,ALDEN_BAILEY_LOKI,PNW,15,0.0,0.0,0.0,0.0,0.0
231,ALDEN_BAILEY_LOKI,PNW,16,0.0,0.0,0.0,0.0,0.0
232,ALDEN_BAILEY_LOKI,PNW,17,0.0,0.0,0.0,0.0,0.0
233,ALDEN_BAILEY_LOKI,PNW,18,0.0,0.0,0.0,0.0,0.0
234,ALDEN_BAILEY_LOKI,PNW,19,0.0,0.0,0.0,0.0,0.0
235,ALDEN_BAILEY_LOKI,PNW,20,0.0,0.0,0.0,0.0,0.0
236,ALDEN_BAILEY_LOKI,PNW,21,0.0,0.0,0.0,0.0,0.0
237,ALDEN_BAILEY_LOKI,PNW,22,0.0,0.0,0.0,0.0,0.0
238,ALDEN_BAILEY_LOKI,PNW,23,0.0,0.0,0.0,0.0,0.0
239,ALDEN_BAILEY_LOKI,PNW,24,0.0,0.0,0.0,0.0,0.0
240,HERMISTON_PWR_CTG1,PNW,1,0.0,0.0,0.0,0.0,0.0
241,HERMISTON_PWR_CTG1,PNW,2,0.0,0.0,0.0,0.0,0.0
242,HERMISTON_PWR_CTG1,PNW,3,0.0,0.0,0.0,0.0,0.0
243,HERMISTON_PWR_CTG1,PNW,4,0.0,0.0,0.0,0.0,0.0
244,HERMISTON_PWR_CTG1,PNW,5,0.0,0.0,0.0,0.0,0.0
245,HERMISTON_PWR_CTG1,PNW,6,0.0,0.0,0.0,0.0,0.0
246,HERMISTON_PWR_CTG1,PNW,7,0.0,0.0,0.0,0.0,0.0
247,HERMISTON_PWR_CTG1,PNW,8,0.0,0.0,0.0,0.0,0.0
248,HERMISTON_PWR_CTG1,PNW,9,0.0,0.0,0.0,0.0,0.0
249,HERMISTON_PWR_CTG1,PNW,10,0.0,0.0,0.0,0.0,0.0
250,HERMISTON_PWR_CTG1,PNW,11,0.0,0.0,0.0,0.0,0.0
251,HERMISTON_PWR_CTG1,PNW,12,0.0,0.0,0.0,0.0,0.0
252,HERMISTON_PWR_CTG1,PNW,13,0.0,0.0,0.0,0.0,0.0
253,HERMISTON_PWR_CTG1,PNW,14,0.0,0.0,0.0,0.0,0.0
254,HERMISTON_PWR_CTG1,PNW,15,0.0,0.0,0.0,0.0,0.0
255,HERMISTON_PWR_CTG1,PNW,16,0.0,0.0,0.0,0.0,0.0
256,HERMISTON_PWR_CTG1,PNW,17,0.0,0.0,0.0,0.0,0.0
257,HERMISTON_PWR_CTG1,PNW,18,0.0,0.0,0.0,0.0,0.0
258,HERMISTON_PWR_CTG1,PNW,19,0.0,0.0,0.0,0.0,0.0
259,HERMISTON_PWR_CTG1,PNW,20,0.0,0.0,0.0,0.0,0.0
260,HERMISTON_PWR_CTG1,PNW,21,0.0,0.0,0.0,0.0,0.0
261,HERMISTON_PWR_CTG1,PNW,22,0.0,0.0,0.0,0.0,0.0
262,HERMISTON_PWR_CTG1,PNW,23,0.0,0.0,0.0,0.0,0.0
263,HERMISTON_PWR_CTG1,PNW,24,0.0,0.0,0.0,0.0,0.0
264,UNIV_OF_WA_TG2,PNW,1,0.0,0.0,0.0,0.0,0.0
265,UNIV_OF_WA_TG2,PNW,2,0.0,0.0,0.0,0.0,0.0
266,UNIV_OF_WA_TG2,PNW,3,0.0,0.0,0.0,0.0,0.0
267,UNIV_OF_WA_TG2,PNW,4,0.0,0.0,0.0,0.0,0.0
268,UNIV_OF_WA_TG2,PNW,5,0.0,0.0,0.0,0.0,0.0
269,UNIV_OF_WA_TG2,PNW,6,0.0,0.0,0.0,0.0,0.0
270,UNIV_OF_WA_TG2,PNW,7,0.0,0.0,0.0,0.0,0.0
271,UNIV_OF_WA_TG2,PNW,8,0.0,0.0,0.0,0.0,0.0
272,UNIV_OF_WA_TG2,PNW,9,0.0,0.0,0.0,0.0,0.0
273,UNIV_OF_WA_TG2,PNW,10,0.0,0.0,0.0,0.0,0.0
274,UNIV_OF_WA_TG2,PNW,11,0.0,0.0,0.0,0.0,0.0
275,UNIV_OF_WA_TG2,PNW,12,0.0,0.0,0.0,0.0,0.0
276,UNIV_OF_WA_TG2,PNW,13,0.0,0.0,0.0,0.0,0.0
277,UNIV_OF_WA_TG2,PNW,14,0.0,0.0,0.0,0.0,0.0
278,UNIV_OF_WA_TG2,PNW,15,0.0,0.0,0.0,0.0,0.0
279,UNIV_OF_WA_TG2,PNW,16,0.0,0.0,0.0,0.0,0.0
280,UNIV_OF_WA_TG2,PNW,17,0.0,0.0,0.0,0.0,0.0
281,UNIV_OF_WA_TG2,PNW,18,0.0,0.0,0.0,0.0,0.0
282,UNIV_OF_WA_TG2,PNW,19,0.0,0.0,0.0,0.0,0.0
283,UNIV_OF_WA_TG2,PNW,20,0.0,0.0,0.0,0.0,0.0
284,UNIV_OF_WA_TG2,PNW,21,0.0,0.0,0.0,0.0,0.0
285,UNIV_OF_WA_TG2,PNW,22,0.0,0.0,0.0,0.0,0.0
286,UNIV_OF_WA_TG2,PNW,23,0.0,0.0,0.0,0.0,0.0
287,UNIV_OF_WA_TG2,PNW,24,0.0,0.0,0.0,0.0,0.0
288,MARCH_POINT_STG1,PNW,1,0.0,0.0,0.0,0.0,0.0
289,MARCH_POINT_STG1,PNW,2,0.0,0.0,0.0,0.0,0.0
290,MARCH_POINT_STG1,PNW,3,0.0,0.0,0.0,0.0,0.0
291,MARCH_POINT_STG1,PNW,4,0.0,0.0,0.0,0.0,0.0
292,MARCH_POINT_STG1,PNW,5,0.0,0.0,0.0,0.0,0.0
293,MARCH_POINT_STG1,PNW,6,0.0,0.0,0.0,0.0,0.0
294,MARCH_POINT_STG1,PNW,7,0.0,0.0,0.0,0.0,0.0
295,MARCH_POINT_STG1,PNW,8,0.0,0.0,0.0,0.0,0.0
296,MARCH_POINT_STG1,PNW,9,0.0,0.0,0.0,0.0,0.0
297,MARCH_POINT_STG1,PNW,10,0.0,0.0,0.0,0.0,0.0
298,MARCH_POINT_STG1,PNW,11,0.0,0.0,0.0,0.0,0.0
299,MARCH_POINT_STG1,PNW,12,0.0,0.0,0.0,0.0,0.0
300,MARCH_POINT_STG1,PNW,13,0.0,0.0,0.0,0.0,0.0
301,MARCH_POINT_STG1,PNW,14,0.0,0.0,0.0,0.0,0.0
302,MARCH_POINT_STG1,PNW,15,0.0,0.0,0.0,0.0,0.0
303,MARCH_POINT_STG1,PNW,16,0.0,0.0,0.0,0.0,0.0
304,MARCH_POINT_STG1,PNW,17,0.0,0.0,0.0,0.0,0.0
305,MARCH_POINT_STG1,PNW,18,0.0,0.0,0.0,0.0,0.0
306,MARCH_POINT_STG1,PNW,19,0.0,0.0,0.0,0.0,0.0
307,MARCH_POINT_STG1,PNW,20,0.0,0.0,0.0,0.0,0.0
308,MARCH_POINT_STG1,PNW,21,0.0,0.0,0.0,0.0,0.0
309,MARCH_POINT_STG1,PNW,22,0.0,0.0,0.0,0.0,0.0
310,MARCH_POINT_STG1,PNW,23,0.0,0.0,0.0,0.0,0.0
311,MARCH_POINT_STG1,PNW,24,0.0,0.0,0.0,0.0,0.0
312,OSU_ENERGY_CENTER_CTG,PNW,1,0.0,0.0,0.0,0.0,0.0
313,OSU_ENERGY_CENTER_CTG,PNW,2,0.0,0.0,0.0,0.0,0.0
314,OSU_ENERGY_CENTER_CTG,PNW,3,0.0,0.0,0.0,0.0,0.0
315,OSU_ENERGY_CENTER_CTG,PNW,4,0.0,0.0,0.0,0.0,0.0
316,OSU_ENERGY_CENTER_CTG,PNW,5,0.0,0.0,0.0,0.0,0.0
317,OSU_ENERGY_CENTER_CTG,PNW,6,0.0,0.0,0.0,0.0,0.0
318,OSU_ENERGY_CENTER_CTG,PNW,7,0.0,0.0,0.0,0.0,0.0
319,OSU_ENERGY_CENTER_CTG,PNW,8,0.0,0.0,0.0,0.0,0.0
320,OSU_ENERGY_CENTER_CTG,PNW,9,0.0,0.0,0.0,0.0,0.0
321,OSU_ENERGY_CENTER_CTG,PNW,10,0.0,0.0,0.0,0.0,0.0
322,OSU_ENERGY_CENTER_CTG,PNW,11,0.0,0.0,0.0,0.0,0.0
323,OSU_ENERGY_CENTER_CTG,PNW,12,0.0,0.0,0.0,0.0,0.0
324,OSU_ENERGY_CENTER_CTG,PNW,13,0.0,0.0,0.0,0.0,0.0
325,OSU_ENERGY_CENTER_CTG,PNW,14,0.0,0.0,0.0,0.0,0.0
326,OSU_ENERGY_CENTER_CTG,PNW,15,0.0,0.0,0.0,0.0,0.0
327,OSU_ENERGY_CENTER_CTG,PNW,16,0.0,0.0,0.0,0.0,0.0
328,OSU_ENERGY_CENTER_CTG,PNW,17,0.0,0.0,0.0,0.0,0.0
329,OSU_ENERGY_CENTER_CTG,PNW,18,0.0,0.0,0.0,0.0,0.0
