,Generator,Time,Value,Zones,Type,$/MWh
0,MISSIX_1_QF,1,0.0,PGE_valley,Gas,33.1792
1,MISSIX_1_QF,2,0.0,PGE_valley,Gas,33.1792
2,MISSIX_1_QF,3,0.0,PGE_valley,Gas,33.1792
3,MISSIX_1_QF,4,0.0,PGE_valley,Gas,33.1792
4,MISSIX_1_QF,5,0.0,PGE_valley,Gas,33.1792
5,MISSIX_1_QF,6,0.0,PGE_valley,Gas,33.1792
6,MISSIX_1_QF,7,0.0,PGE_valley,Gas,33.1792
7,MISSIX_1_QF,8,0.0,PGE_valley,Gas,33.1792
8,MISSIX_1_QF,9,0.0,PGE_valley,Gas,33.1792
9,MISSIX_1_QF,10,0.0,PGE_valley,Gas,33.1792
10,MISSIX_1_QF,11,0.0,PGE_valley,Gas,33.1792
11,MISSIX_1_QF,12,0.0,PGE_valley,Gas,33.1792
12,MISSIX_1_QF,13,0.0,PGE_valley,Gas,33.1792
13,MISSIX_1_QF,14,0.0,PGE_valley,Gas,33.1792
14,MISSIX_1_QF,15,0.0,PGE_valley,Gas,33.1792
15,MISSIX_1_QF,16,0.0,PGE_valley,Gas,33.1792
16,MISSIX_1_QF,17,0.0,PGE_valley,Gas,33.1792
17,MISSIX_1_QF,18,0.0,PGE_valley,Gas,33.1792
18,MISSIX_1_QF,19,0.0,PGE_valley,Gas,33.1792
19,MISSIX_1_QF,20,0.0,PGE_valley,Gas,33.1792
20,MISSIX_1_QF,21,0.0,PGE_valley,Gas,33.1792
21,MISSIX_1_QF,22,0.0,PGE_valley,Gas,33.1792
22,MISSIX_1_QF,23,0.0,PGE_valley,Gas,33.1792
23,MISSIX_1_QF,24,0.0,PGE_valley,Gas,33.1792
24,SGREGY_6_SANGER,1,0.0,PGE_valley,Gas,37.3732
25,SGREGY_6_SANGER,2,0.0,PGE_valley,Gas,37.3732
26,SGREGY_6_SANGER,3,0.0,PGE_valley,Gas,37.3732
27,SGREGY_6_SANGER,4,0.0,PGE_valley,Gas,37.3732
28,SGREGY_6_SANGER,5,0.0,PGE_valley,Gas,37.3732
29,SGREGY_6_SANGER,6,0.0,PGE_valley,Gas,37.3732
30,SGREGY_6_SANGER,7,0.0,PGE_valley,Gas,37.3732
31,SGREGY_6_SANGER,8,0.0,PGE_valley,Gas,37.3732
32,SGREGY_6_SANGER,9,0.0,PGE_valley,Gas,37.3732
33,SGREGY_6_SANGER,10,0.0,PGE_valley,Gas,37.3732
34,SGREGY_6_SANGER,11,0.0,PGE_valley,Gas,37.3732
35,SGREGY_6_SANGER,12,0.0,PGE_valley,Gas,37.3732
36,SGREGY_6_SANGER,13,0.0,PGE_valley,Gas,37.3732
37,SGREGY_6_SANGER,14,0.0,PGE_valley,Gas,37.3732
38,SGREGY_6_SANGER,15,0.0,PGE_valley,Gas,37.3732
39,SGREGY_6_SANGER,16,0.0,PGE_valley,Gas,37.3732
40,SGREGY_6_SANGER,17,0.0,PGE_valley,Gas,37.3732
41,SGREGY_6_SANGER,18,0.0,PGE_valley,Gas,37.3732
42,SGREGY_6_SANGER,19,0.0,PGE_valley,Gas,37.3732
43,SGREGY_6_SANGER,20,0.0,PGE_valley,Gas,37.3732
44,SGREGY_6_SANGER,21,0.0,PGE_valley,Gas,37.3732
45,SGREGY_6_SANGER,22,0.0,PGE_valley,Gas,37.3732
46,SGREGY_6_SANGER,23,0.0,PGE_valley,Gas,37.3732
47,SGREGY_6_SANGER,24,0.0,PGE_valley,Gas,37.3732
48,SLACK1,1,0.0,PGE_valley,Slack,700.0
49,SLACK1,2,0.0,PGE_valley,Slack,700.0
50,SLACK1,3,0.0,PGE_valley,Slack,700.0
51,SLACK1,4,0.0,PGE_valley,Slack,700.0
52,SLACK1,5,0.0,PGE_valley,Slack,700.0
53,SLACK1,6,0.0,PGE_valley,Slack,700.0
54,SLACK1,7,0.0,PGE_valley,Slack,700.0
55,SLACK1,8,0.0,PGE_valley,Slack,700.0
56,SLACK1,9,0.0,PGE_valley,Slack,700.0
57,SLACK1,10,0.0,PGE_valley,Slack,700.0
58,SLACK1,11,0.0,PGE_valley,Slack,700.0
59,SLACK1,12,0.0,PGE_valley,Slack,700.0
60,SLACK1,13,0.0,PGE_valley,Slack,700.0
61,SLACK1,14,0.0,PGE_valley,Slack,700.0
62,SLACK1,15,0.0,PGE_valley,Slack,700.0
63,SLACK1,16,0.0,PGE_valley,Slack,700.0
64,SLACK1,17,0.0,PGE_valley,Slack,700.0
65,SLACK1,18,0.0,PGE_valley,Slack,700.0
66,SLACK1,19,0.0,PGE_valley,Slack,700.0
67,SLACK1,20,0.0,PGE_valley,Slack,700.0
68,SLACK1,21,0.0,PGE_valley,Slack,700.0
69,SLACK1,22,0.0,PGE_valley,Slack,700.0
70,SLACK1,23,0.0,PGE_valley,Slack,700.0
71,SLACK1,24,0.0,PGE_valley,Slack,700.0
72,CHWCHL_1_UNIT,1,0.0,PGE_valley,Gas,40.58860000000001
73,CHWCHL_1_UNIT,2,0.0,PGE_valley,Gas,40.58860000000001
74,CHWCHL_1_UNIT,3,0.0,PGE_valley,Gas,40.58860000000001
75,CHWCHL_1_UNIT,4,0.0,PGE_valley,Gas,40.58860000000001
76,CHWCHL_1_UNIT,5,0.0,PGE_valley,Gas,40.58860000000001
77,CHWCHL_1_UNIT,6,0.0,PGE_valley,Gas,40.58860000000001
78,CHWCHL_1_UNIT,7,0.0,PGE_valley,Gas,40.58860000000001
79,CHWCHL_1_UNIT,8,0.0,PGE_valley,Gas,40.58860000000001
80,CHWCHL_1_UNIT,9,0.0,PGE_valley,Gas,40.58860000000001
81,CHWCHL_1_UNIT,10,0.0,PGE_valley,Gas,40.58860000000001
82,CHWCHL_1_UNIT,11,0.0,PGE_valley,Gas,40.58860000000001
83,CHWCHL_1_UNIT,12,0.0,PGE_valley,Gas,40.58860000000001
84,CHWCHL_1_UNIT,13,0.0,PGE_valley,Gas,40.58860000000001
85,CHWCHL_1_UNIT,14,0.0,PGE_valley,Gas,40.58860000000001
86,CHWCHL_1_UNIT,15,0.0,PGE_valley,Gas,40.58860000000001
87,CHWCHL_1_UNIT,16,0.0,PGE_valley,Gas,40.58860000000001
88,CHWCHL_1_UNIT,17,0.0,PGE_valley,Gas,40.58860000000001
89,CHWCHL_1_UNIT,18,0.0,PGE_valley,Gas,40.58860000000001
90,CHWCHL_1_UNIT,19,0.0,PGE_valley,Gas,40.58860000000001
91,CHWCHL_1_UNIT,20,0.0,PGE_valley,Gas,40.58860000000001
92,CHWCHL_1_UNIT,21,0.0,PGE_valley,Gas,40.58860000000001
93,CHWCHL_1_UNIT,22,0.0,PGE_valley,Gas,40.58860000000001
94,CHWCHL_1_UNIT,23,0.0,PGE_valley,Gas,40.58860000000001
95,CHWCHL_1_UNIT,24,0.0,PGE_valley,Gas,40.58860000000001
96,LAPAC_6_UNIT,1,0.0,PGE_valley,Gas,64.2614
97,LAPAC_6_UNIT,2,0.0,PGE_valley,Gas,64.2614
98,LAPAC_6_UNIT,3,0.0,PGE_valley,Gas,64.2614
99,LAPAC_6_UNIT,4,0.0,PGE_valley,Gas,64.2614
100,LAPAC_6_UNIT,5,0.0,PGE_valley,Gas,64.2614
101,LAPAC_6_UNIT,6,0.0,PGE_valley,Gas,64.2614
102,LAPAC_6_UNIT,7,0.0,PGE_valley,Gas,64.2614
103,LAPAC_6_UNIT,8,0.0,PGE_valley,Gas,64.2614
104,LAPAC_6_UNIT,9,0.0,PGE_valley,Gas,64.2614
105,LAPAC_6_UNIT,10,0.0,PGE_valley,Gas,64.2614
106,LAPAC_6_UNIT,11,0.0,PGE_valley,Gas,64.2614
107,LAPAC_6_UNIT,12,0.0,PGE_valley,Gas,64.2614
108,LAPAC_6_UNIT,13,0.0,PGE_valley,Gas,64.2614
109,LAPAC_6_UNIT,14,0.0,PGE_valley,Gas,64.2614
110,LAPAC_6_UNIT,15,0.0,PGE_valley,Gas,64.2614
111,LAPAC_6_UNIT,16,0.0,PGE_valley,Gas,64.2614
112,LAPAC_6_UNIT,17,0.0,PGE_valley,Gas,64.2614
113,LAPAC_6_UNIT,18,0.0,PGE_valley,Gas,64.2614
114,LAPAC_6_UNIT,19,0.0,PGE_valley,Gas,64.2614
115,LAPAC_6_UNIT,20,0.0,PGE_valley,Gas,64.2614
116,LAPAC_6_UNIT,21,0.0,PGE_valley,Gas,64.2614
117,LAPAC_6_UNIT,22,0.0,PGE_valley,Gas,64.2614
118,LAPAC_6_UNIT,23,0.0,PGE_valley,Gas,64.2614
119,LAPAC_6_UNIT,24,0.0,PGE_valley,Gas,64.2614
120,DALYCT_1_FCELL,1,0.0,PGE_valley,Gas,35.2762
121,DALYCT_1_FCELL,2,0.0,PGE_valley,Gas,35.2762
122,DALYCT_1_FCELL,3,0.0,PGE_valley,Gas,35.2762
123,DALYCT_1_FCELL,4,0.0,PGE_valley,Gas,35.2762
124,DALYCT_1_FCELL,5,0.0,PGE_valley,Gas,35.2762
125,DALYCT_1_FCELL,6,0.0,PGE_valley,Gas,35.2762
126,DALYCT_1_FCELL,7,0.0,PGE_valley,Gas,35.2762
127,DALYCT_1_FCELL,8,0.0,PGE_valley,Gas,35.2762
128,DALYCT_1_FCELL,9,0.0,PGE_valley,Gas,35.2762
129,DALYCT_1_FCELL,10,0.0,PGE_valley,Gas,35.2762
130,DALYCT_1_FCELL,11,0.0,PGE_valley,Gas,35.2762
