,Generator,Zone,Time,NOX lb,SO2 lb,CO2 lb,N2O lb,CO2_equivelent lb
55,SLACK1,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
56,SLACK1,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
57,SLACK1,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
58,SLACK1,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
59,SLACK1,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
60,SLACK1,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
61,SLACK1,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
62,SLACK1,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
63,SLACK1,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
64,SLACK1,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
65,SLACK1,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
66,SLACK1,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
67,SLACK1,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
68,SLACK1,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
69,SLACK1,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
70,SLACK1,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
71,SLACK1,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
72,CHWCHL_1_UNIT,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
73,CHWCHL_1_UNIT,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
74,CHWCHL_1_UNIT,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
75,CHWCHL_1_UNIT,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
76,CHWCHL_1_UNIT,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
77,CHWCHL_1_UNIT,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
78,CHWCHL_1_UNIT,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
79,CHWCHL_1_UNIT,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
80,CHWCHL_1_UNIT,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
81,CHWCHL_1_UNIT,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
82,CHWCHL_1_UNIT,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
83,CHWCHL_1_UNIT,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
84,CHWCHL_1_UNIT,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
85,CHWCHL_1_UNIT,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
86,CHWCHL_1_UNIT,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
87,CHWCHL_1_UNIT,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
88,CHWCHL_1_UNIT,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
89,CHWCHL_1_UNIT,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
90,CHWCHL_1_UNIT,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
91,CHWCHL_1_UNIT,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
92,CHWCHL_1_UNIT,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
93,CHWCHL_1_UNIT,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
94,CHWCHL_1_UNIT,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
95,CHWCHL_1_UNIT,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
96,LAPAC_6_UNIT,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
97,LAPAC_6_UNIT,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
98,LAPAC_6_UNIT,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
99,LAPAC_6_UNIT,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
100,LAPAC_6_UNIT,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
101,LAPAC_6_UNIT,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
102,LAPAC_6_UNIT,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
103,LAPAC_6_UNIT,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
104,LAPAC_6_UNIT,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
105,LAPAC_6_UNIT,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
106,LAPAC_6_UNIT,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
107,LAPAC_6_UNIT,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
108,LAPAC_6_UNIT,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
109,LAPAC_6_UNIT,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
110,LAPAC_6_UNIT,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
111,LAPAC_6_UNIT,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
112,LAPAC_6_UNIT,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
113,LAPAC_6_UNIT,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
114,LAPAC_6_UNIT,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
115,LAPAC_6_UNIT,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
116,LAPAC_6_UNIT,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
117,LAPAC_6_UNIT,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
118,LAPAC_6_UNIT,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
119,LAPAC_6_UNIT,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
120,DALYCT_1_FCELL,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
121,DALYCT_1_FCELL,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
122,DALYCT_1_FCELL,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
123,DALYCT_1_FCELL,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
124,DALYCT_1_FCELL,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
125,DALYCT_1_FCELL,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
126,DALYCT_1_FCELL,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
127,DALYCT_1_FCELL,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
128,DALYCT_1_FCELL,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
129,DALYCT_1_FCELL,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
130,DALYCT_1_FCELL,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
131,DALYCT_1_FCELL,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
132,DALYCT_1_FCELL,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
133,DALYCT_1_FCELL,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
134,DALYCT_1_FCELL,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
135,DALYCT_1_FCELL,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
136,DALYCT_1_FCELL,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
137,DALYCT_1_FCELL,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
138,DALYCT_1_FCELL,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
139,DALYCT_1_FCELL,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
140,DALYCT_1_FCELL,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
141,DALYCT_1_FCELL,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
142,DALYCT_1_FCELL,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
143,DALYCT_1_FCELL,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
144,FRITO_1_LAY,PGE_valley,1,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
145,FRITO_1_LAY,PGE_valley,2,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
146,FRITO_1_LAY,PGE_valley,3,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
147,FRITO_1_LAY,PGE_valley,4,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
148,FRITO_1_LAY,PGE_valley,5,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
149,FRITO_1_LAY,PGE_valley,6,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
150,FRITO_1_LAY,PGE_valley,7,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
151,FRITO_1_LAY,PGE_valley,8,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
152,FRITO_1_LAY,PGE_valley,9,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
153,FRITO_1_LAY,PGE_valley,10,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
154,FRITO_1_LAY,PGE_valley,11,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
155,FRITO_1_LAY,PGE_valley,12,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
156,FRITO_1_LAY,PGE_valley,13,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
157,FRITO_1_LAY,PGE_valley,14,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
158,FRITO_1_LAY,PGE_valley,15,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
159,FRITO_1_LAY,PGE_valley,16,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
160,FRITO_1_LAY,PGE_valley,17,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
161,FRITO_1_LAY,PGE_valley,18,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
162,FRITO_1_LAY,PGE_valley,19,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
163,FRITO_1_LAY,PGE_valley,20,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
164,FRITO_1_LAY,PGE_valley,21,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
165,FRITO_1_LAY,PGE_valley,22,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
166,FRITO_1_LAY,PGE_valley,23,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
167,FRITO_1_LAY,PGE_valley,24,13.182000000000002,0.138,4974.990000000001,0.012000000000000002,4979.868000000001
168,LAPLMA_2_UNIT3,PGE_valley,1,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
169,LAPLMA_2_UNIT3,PGE_valley,2,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
170,LAPLMA_2_UNIT3,PGE_valley,3,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
171,LAPLMA_2_UNIT3,PGE_valley,4,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
172,LAPLMA_2_UNIT3,PGE_valley,5,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
173,LAPLMA_2_UNIT3,PGE_valley,6,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
174,LAPLMA_2_UNIT3,PGE_valley,7,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
175,LAPLMA_2_UNIT3,PGE_valley,8,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
176,LAPLMA_2_UNIT3,PGE_valley,9,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
177,LAPLMA_2_UNIT3,PGE_valley,10,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
178,LAPLMA_2_UNIT3,PGE_valley,11,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
179,LAPLMA_2_UNIT3,PGE_valley,12,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
180,LAPLMA_2_UNIT3,PGE_valley,13,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
181,LAPLMA_2_UNIT3,PGE_valley,14,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
182,LAPLMA_2_UNIT3,PGE_valley,15,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
183,LAPLMA_2_UNIT3,PGE_valley,16,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
184,LAPLMA_2_UNIT3,PGE_valley,17,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
185,LAPLMA_2_UNIT3,PGE_valley,18,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
186,LAPLMA_2_UNIT3,PGE_valley,19,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
187,LAPLMA_2_UNIT3,PGE_valley,20,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
188,LAPLMA_2_UNIT3,PGE_valley,21,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
189,LAPLMA_2_UNIT3,PGE_valley,22,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
190,LAPLMA_2_UNIT3,PGE_valley,23,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
191,LAPLMA_2_UNIT3,PGE_valley,24,11.885359999999997,0.8196799999999999,178017.07779999997,0.4098399999999999,178194.12867999997
192,LODIEC_2_PL1X2,PGE_valley,1,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
193,LODIEC_2_PL1X2,PGE_valley,2,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
194,LODIEC_2_PL1X2,PGE_valley,3,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
195,LODIEC_2_PL1X2,PGE_valley,4,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
196,LODIEC_2_PL1X2,PGE_valley,5,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
197,LODIEC_2_PL1X2,PGE_valley,6,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
198,LODIEC_2_PL1X2,PGE_valley,7,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
199,LODIEC_2_PL1X2,PGE_valley,8,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
200,LODIEC_2_PL1X2,PGE_valley,9,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
201,LODIEC_2_PL1X2,PGE_valley,10,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
202,LODIEC_2_PL1X2,PGE_valley,11,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
203,LODIEC_2_PL1X2,PGE_valley,12,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
204,LODIEC_2_PL1X2,PGE_valley,13,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
205,LODIEC_2_PL1X2,PGE_valley,14,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
206,LODIEC_2_PL1X2,PGE_valley,15,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
207,LODIEC_2_PL1X2,PGE_valley,16,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
208,LODIEC_2_PL1X2,PGE_valley,17,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
209,LODIEC_2_PL1X2,PGE_valley,18,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
210,LODIEC_2_PL1X2,PGE_valley,19,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
211,LODIEC_2_PL1X2,PGE_valley,20,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
212,LODIEC_2_PL1X2,PGE_valley,21,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
213,LODIEC_2_PL1X2,PGE_valley,22,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
214,LODIEC_2_PL1X2,PGE_valley,23,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
215,LODIEC_2_PL1X2,PGE_valley,24,14.221260000000003,1.2103200000000003,263388.32550000004,0.6051600000000001,263642.19012000004
216,OROVIL_6_UNIT,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
217,OROVIL_6_UNIT,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
218,OROVIL_6_UNIT,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
219,OROVIL_6_UNIT,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
220,OROVIL_6_UNIT,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
221,OROVIL_6_UNIT,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
222,OROVIL_6_UNIT,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
223,OROVIL_6_UNIT,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
224,OROVIL_6_UNIT,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
225,OROVIL_6_UNIT,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
226,OROVIL_6_UNIT,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
227,OROVIL_6_UNIT,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
228,OROVIL_6_UNIT,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
229,OROVIL_6_UNIT,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
230,OROVIL_6_UNIT,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
231,OROVIL_6_UNIT,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
232,OROVIL_6_UNIT,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
233,OROVIL_6_UNIT,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
234,OROVIL_6_UNIT,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
235,OROVIL_6_UNIT,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
236,OROVIL_6_UNIT,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
237,OROVIL_6_UNIT,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
238,OROVIL_6_UNIT,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
239,OROVIL_6_UNIT,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
240,PLMSSR_6_HISIER,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
241,PLMSSR_6_HISIER,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
242,PLMSSR_6_HISIER,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
243,PLMSSR_6_HISIER,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
244,PLMSSR_6_HISIER,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
245,PLMSSR_6_HISIER,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
246,PLMSSR_6_HISIER,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
247,PLMSSR_6_HISIER,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
248,PLMSSR_6_HISIER,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
249,PLMSSR_6_HISIER,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
250,PLMSSR_6_HISIER,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
251,PLMSSR_6_HISIER,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
252,PLMSSR_6_HISIER,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
253,PLMSSR_6_HISIER,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
254,PLMSSR_6_HISIER,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
255,PLMSSR_6_HISIER,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
256,PLMSSR_6_HISIER,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
257,PLMSSR_6_HISIER,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
258,PLMSSR_6_HISIER,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
259,PLMSSR_6_HISIER,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
260,PLMSSR_6_HISIER,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
261,PLMSSR_6_HISIER,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
262,PLMSSR_6_HISIER,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
263,PLMSSR_6_HISIER,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
264,HUMBPP_1_UNITS3,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
265,HUMBPP_1_UNITS3,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
266,HUMBPP_1_UNITS3,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
267,HUMBPP_1_UNITS3,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
268,HUMBPP_1_UNITS3,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
269,HUMBPP_1_UNITS3,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
270,HUMBPP_1_UNITS3,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
271,HUMBPP_1_UNITS3,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
272,HUMBPP_1_UNITS3,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
273,HUMBPP_1_UNITS3,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
274,HUMBPP_1_UNITS3,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
275,HUMBPP_1_UNITS3,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
276,HUMBPP_1_UNITS3,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
277,HUMBPP_1_UNITS3,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
278,HUMBPP_1_UNITS3,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
279,HUMBPP_1_UNITS3,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
280,HUMBPP_1_UNITS3,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
281,HUMBPP_1_UNITS3,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
282,HUMBPP_1_UNITS3,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
283,HUMBPP_1_UNITS3,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
284,HUMBPP_1_UNITS3,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
