,Zone,Time,Value
130,PNW,131,792.6221676149529
131,PNW,132,539.2461864169903
132,PNW,133,522.9207880685939
133,PNW,134,453.10126399466486
134,PNW,135,347.5144223284025
135,PNW,136,293.5257273720931
136,PNW,137,280.2700745038091
137,PNW,138,271.6576963331274
138,PNW,139,305.15990549503243
139,PNW,140,430.399355070116
140,PNW,141,486.3013497852054
141,PNW,142,361.48327582920524
142,PNW,143,260.36396960637177
143,PNW,144,398.8017673331397
144,PNW,145,145.6308624474356
145,PNW,146,85.94240418700794
146,PNW,147,86.16679688723517
147,PNW,148,109.18948758814714
148,PNW,149,119.62374814871076
149,PNW,150,112.86952821426891
150,PNW,151,105.3523727566586
151,PNW,152,136.31856538800878
152,PNW,153,268.62050109955425
153,PNW,154,401.8873261068702
154,PNW,155,534.8079458697126
155,PNW,156,644.3885165575854
156,PNW,157,940.6365659537854
157,PNW,158,1262.141623706959
158,PNW,159,1402.117787369493
159,PNW,160,1500.289593718887
160,PNW,161,1565.4607172737585
161,PNW,162,1310.565565676814
162,PNW,163,1096.674441081102
163,PNW,164,913.5699976957272
164,PNW,165,901.004006483006
165,PNW,166,796.4145675375353
166,PNW,167,806.5122458956799
167,PNW,168,644.2314423522191
168,PNW,169,4170.830552524404
169,PNW,170,3285.7254673935972
170,PNW,171,2560.1668741457256
171,PNW,172,2063.1191148928096
172,PNW,173,1837.7616545755407
173,PNW,174,1616.8236561430733
174,PNW,175,1401.9296020551108
175,PNW,176,1385.7925436065423
176,PNW,177,1231.5169769920262
177,PNW,178,958.531545042452
178,PNW,179,808.0258106330156
179,PNW,180,825.3113491503444
180,PNW,181,802.6844240047502
181,PNW,182,747.9665304651189
182,PNW,183,601.7214009274185
183,PNW,184,659.4695011044694
184,PNW,185,723.4563550649648
185,PNW,186,718.6762644313009
186,PNW,187,879.1857330925832
187,PNW,188,1268.3180813401018
188,PNW,189,1318.1586271564431
189,PNW,190,1316.9442640758812
190,PNW,191,1616.716167028762
191,PNW,192,2187.2347334724
192,PNW,193,1415.32572045905
193,PNW,194,808.8165550407947
194,PNW,195,507.2367233987021
195,PNW,196,479.7473488213897
196,PNW,197,497.0594007984555
197,PNW,198,435.2831463808275
198,PNW,199,368.70240577306123
199,PNW,200,383.61600448907296
200,PNW,201,356.81244590696406
201,PNW,202,253.46300972530372
202,PNW,203,340.46659520106977
203,PNW,204,376.7048250193302
204,PNW,205,478.11049089107695
205,PNW,206,308.502382348359
206,PNW,207,156.82014967467194
207,PNW,208,99.30275635548632
208,PNW,209,140.4970319022007
209,PNW,210,188.4660832474496
210,PNW,211,157.01717941602573
211,PNW,212,85.25305333871404
212,PNW,213,57.517393319185636
213,PNW,214,89.00418768561745
214,PNW,215,99.12088334847809
215,PNW,216,150.181779281821
216,PNW,217,4345.13374564731
217,PNW,218,4032.012566087691
218,PNW,219,4516.029793423021
219,PNW,220,4383.064098664024
220,PNW,221,3446.677896449145
221,PNW,222,2535.233764034216
222,PNW,223,2103.62673887555
223,PNW,224,1714.9486460293008
224,PNW,225,1069.6200519928166
225,PNW,226,577.669890469584
226,PNW,227,215.53035179862246
227,PNW,228,381.6283013810234
228,PNW,229,465.56255612857035
229,PNW,230,949.0102458797653
230,PNW,231,1413.923131036125
231,PNW,232,1499.6085200447085
232,PNW,233,1318.4374698659813
233,PNW,234,744.3453360420143
234,PNW,235,473.86809340447184
235,PNW,236,333.78361659041167
236,PNW,237,368.2906946151655
237,PNW,238,494.4066412646605
238,PNW,239,661.0001749959334
239,PNW,240,1018.3954188293857
240,PNW,241,233.54639519856534
241,PNW,242,196.17620833135732
242,PNW,243,260.48608577927985
243,PNW,244,515.4559467923717
244,PNW,245,1128.521670286583
245,PNW,246,2484.6108216567955
246,PNW,247,3654.175239723551
247,PNW,248,4460.088350529792
248,PNW,249,4676.016492517108
249,PNW,250,4847.705218493322
250,PNW,251,4923.147842321881
251,PNW,252,4749.45209725512
252,PNW,253,4479.2416300165005
253,PNW,254,4333.686706441227
254,PNW,255,4744.919931887011
255,PNW,256,4707.4998723970675
256,PNW,257,4180.533408599613
257,PNW,258,3601.974782900925
258,PNW,259,3347.371681536602
259,PNW,260,3302.4721972354114
260,PNW,261,3356.063761189787
261,PNW,262,2962.5792728816773
262,PNW,263,2912.6410480636755
263,PNW,264,3019.237045734298
264,PNW,265,4241.852932397483
265,PNW,266,3847.0783770088415
266,PNW,267,3110.6803336167873
267,PNW,268,2914.70459959017
268,PNW,269,2770.6178156837664
269,PNW,270,2689.989007258241
270,PNW,271,2718.642672057515
271,PNW,272,2273.792406010293
272,PNW,273,2007.9081031656353
273,PNW,274,1639.367726535603
274,PNW,275,1266.1148706458948
275,PNW,276,1043.1669141402726
276,PNW,277,514.7269244833004
277,PNW,278,266.4747513351695
278,PNW,279,141.37443184670127
279,PNW,280,68.97123808965961
280,PNW,281,126.36239367701332
281,PNW,282,140.04593287868212
282,PNW,283,125.49886900994603
283,PNW,284,167.05874522840526
284,PNW,285,201.0018945370031
285,PNW,286,222.5900027673139
286,PNW,287,167.5015782177445
287,PNW,288,151.18318239164876
