,HCR,LOP,DEX,CGR,GPR,FOS,DET,BCL
0,17.3673384881265,86.69328410723556,15.0,25.0,33.91599256510663,18.45261716948474,57.71106780267528,13.90922701685337
1,17.3673384881265,86.69328410723556,15.0,25.0,6.881501357381463,8.744487446712004,20.20192866899074,7.085181606712299
2,17.330146799374372,80.2356428226169,15.0,25.0,0.0,4.406583103483457,9.926272664013961,4.240681967055965
3,17.289012346039172,64.47102345928133,15.0,14.817750138488059,29.54025594537487,20.0,97.4974975152401,18.0
4,17.246035998955467,19.236355411343567,7.810205545142849,12.682610608788783,18.844953097718342,20.0,38.09072947791397,14.53343119752736
5,17.21152674242844,9.633493976203653,3.9051027725714245,12.574799859509143,17.684431863879688,17.613993450886944,32.693892195936144,12.48962996376519
6,17.17188122993959,15.298153311416861,6.143951969184724,12.014423773138597,20.621135116866707,8.842767508516344,33.72744117230082,12.881548488383809
7,17.14974138265888,21.446490408219216,8.545036646797145,12.48856197119667,49.7161962242512,5.468108766721997,72.94535562569298,18.0
8,17.45280224575791,29.87326564811825,11.368761229397466,18.656839273620914,61.298783892478006,20.0,86.63364231354686,18.0
9,17.681608605081074,40.26071104198066,14.797569651126425,24.365914112323544,43.733286117981216,20.0,79.99858221773319,18.0
10,17.774731204425198,52.17907117939175,15.0,25.0,76.58369090264176,20.0,93.65502575737034,18.0
11,17.912636580559965,66.47259966106712,15.0,25.0,80.0,20.0,100.0,18.0
12,18.717482358472957,86.7672630989744,15.0,25.0,80.0,20.0,25.44060144964446,8.878808018100164
13,19.545978901991237,15.913462236327772,4.9736754036257285,24.714990612489515,80.0,20.0,26.178438891774597,8.878808018100164
14,19.585189401903413,64.22229685724483,15.0,25.0,80.0,20.0,26.62238800722217,8.878808018100164
15,19.638088900047542,76.66504531131494,15.0,25.0,13.89130497218863,20.0,26.953202482999902,8.878808018100164
16,19.657639404783726,96.63869342668771,15.0,25.0,80.0,20.0,86.81256647980496,18.0
17,19.741356647543178,106.53789661103546,15.0,25.0,13.725815114885314,20.0,100.0,18.0
18,19.845873704115192,107.08340376241469,15.0,25.0,80.0,20.0,100.0,18.0
19,19.874676640245255,106.07737967642908,15.0,25.0,13.644276651046592,20.0,100.0,18.0
20,19.890380573187453,103.01460939650367,15.0,25.0,67.90385347133835,20.0,100.0,18.0
21,19.890743962289303,99.31409330024535,15.0,25.0,32.28958175868438,20.0,100.0,18.0
22,19.890617014373415,94.78858678649374,15.0,25.0,28.735834495777638,20.0,100.0,18.0
23,19.886357225879546,90.15421997521628,15.0,25.0,24.486198541942677,20.0,100.0,18.0
24,19.880066041169368,86.32770597724895,15.0,25.0,23.25406542507363,20.0,100.0,18.0
25,19.868311101118806,82.99416201467129,15.0,25.0,25.15391064782173,20.0,100.0,18.0
26,19.859217990593045,43.51225174160513,15.0,25.0,13.62522317284741,20.0,100.0,18.0
27,19.886830108251484,21.830290706888448,8.821472957168668,25.0,13.768179144891668,20.0,100.0,18.0
28,19.96750402553043,43.564576602998955,15.0,25.0,58.452946137182636,20.0,100.0,18.0
29,20.230892062918183,58.71532096439979,15.0,25.0,80.0,20.0,100.0,18.0
30,20.99019888840997,51.686963434932096,15.0,25.0,80.0,20.0,100.0,18.0
31,21.724557284289673,65.13475125123465,15.0,25.0,80.0,20.0,31.740183570600614,9.856625060635137
32,21.945017205080585,84.04078085928494,15.0,22.122354113500094,80.0,20.0,100.0,18.0
33,21.98070072278242,103.4929589300272,15.0,25.0,14.627332768997467,20.0,100.0,18.0
34,22.072274243019724,109.21008355475475,15.0,20.422716266907035,66.1270460597496,20.0,100.0,18.0
35,22.154635037589095,109.00122943768757,15.0,21.252482149426783,14.69841141216847,20.0,100.0,18.0
36,22.190318567344708,106.41657469785928,15.0,22.048806190908046,14.76499408333338,20.0,100.0,18.0
37,22.224469793624152,103.51365819069423,15.0,22.816493075174925,14.803724462464015,20.0,100.0,18.0
38,22.246975513484664,100.24259928850111,15.0,23.55903015001806,14.834971258394827,19.689555547634843,100.0,18.0
39,22.258264771899572,98.40119872550082,15.0,24.272219997277034,14.853725378938892,20.0,100.0,18.0
40,22.26262801860217,96.64771617940296,15.0,24.973609724898296,14.870104882168608,20.0,100.0,18.0
41,22.267849355251425,61.13292959257641,15.0,25.0,14.898262488879533,20.0,26.512799315315196,8.878808018100164
42,22.27668692810446,47.61571386851413,15.0,25.0,14.920436065546774,20.0,26.604702077646024,8.878808018100164
43,22.27369511812141,36.8860759382751,12.50037491392486,25.0,14.93315866223811,20.0,26.69414353644812,8.878808018100164
44,22.26426763353843,28.13324491649646,9.47695379876088,25.0,14.948065907567102,20.0,26.776352162963533,8.878808018100164
45,22.253062676923086,20.742905863978066,6.938822481153792,25.0,14.9566091764299,20.0,26.8360527163675,8.878808018100164
46,22.242470641698212,15.005023274270696,4.9736754036257285,25.0,15.445536731181672,20.0,27.558812427746076,8.878808018100164
47,22.46265897025182,15.538314211227577,4.9736754036257285,25.0,15.882180983881847,20.0,100.0,18.0
48,22.758720821783218,23.37491692573647,7.172988259590047,25.0,66.37969772421967,20.0,100.0,18.0
49,22.810217249303477,32.20311287375896,9.751492987272352,25.0,62.59184521053146,20.0,100.0,18.0
50,22.869598295460026,32.69929222595595,9.751492987272352,25.0,16.256077672162963,20.0,100.0,18.0
51,22.930300065697818,33.0346300317292,9.751492987272352,25.0,16.35430069451852,20.0,71.61631698003558,18.0
52,22.972130743084836,33.23955745977763,9.751492987272352,25.0,16.411100333717513,20.0,54.31635308446889,16.759949549070836
53,23.003462528325475,33.490209480498486,9.751492987272352,25.0,16.452377089984015,15.21097988870004,42.24651683406161,12.981057172236435
54,23.016495413438225,33.7906039201023,9.751492987272352,25.0,16.501739160629906,12.89400197925214,56.17714496642925,17.185183068925095
55,23.02126800583652,34.06524714454593,9.751492987272352,25.0,16.53988689019483,11.733566992154133,48.58203918952325,14.830796967096878
56,23.016592181225803,34.30603153586633,9.751492987272352,25.0,16.572058504331952,10.966130933068287,42.75425086399553,13.0220340994805
57,23.00857829312089,34.53675203411282,9.751492987272352,25.0,16.599362153195397,10.353064597253873,33.12327721345673,10.068499007608724
58,30.0,34.75212510700695,9.751492987272352,25.0,16.622905985812647,9.770848542578875,29.276589604503414,8.878808018100164
59,30.0,34.91680358073713,9.751492987272352,25.0,16.62602810241875,11.871097411628906,29.33947166228852,8.878808018100164
60,30.0,35.117794725987565,9.751492987272352,22.38881415043615,16.647593084153446,9.394626558363301,29.397569182465336,8.878808018100164
61,30.0,35.311912045584926,9.751492987272352,23.101532330914075,16.661915481513617,14.068706268303885,29.452498952040184,8.878808018100164
62,30.0,35.473403065756614,9.751492987272352,25.0,16.670103449485524,14.117085714961963,29.501227051208943,8.878808018100164
63,30.0,35.62648906998631,9.751492987272352,21.37355835130314,16.672711065562297,13.239862623574242,29.533880622984224,8.878808018100164
64,30.0,35.76836835818157,9.751492987272352,25.0,16.673616872195865,12.534224813476815,29.56551522078984,8.878808018100164
65,30.0,46.87977504843483,12.76818726261311,25.0,16.664074360387485,14.868205960231041,29.60959531049114,8.878808018100164
66,30.0,52.168728502307864,14.182765099158726,20.580294295946427,16.694148389338174,19.02523809183864,29.70626988494526,8.878808018100164
67,30.0,54.71201901039341,14.78247832281192,22.517867419774788,16.736293394204406,20.0,29.847997093508376,8.878808018100164
68,30.0,70.3501241708469,15.0,25.0,16.792963157044028,17.52839848759297,29.981057789489576,8.878808018100164
69,30.0,74.48458194108115,15.0,25.0,16.847416595692597,14.759903496292717,37.19928426956239,10.967939316476675
70,30.0,70.57663369455534,15.0,25.0,16.910842883148188,17.579981183984934,56.760251519039365,16.6504195450521
71,30.0,64.43125429253517,15.0,25.0,16.992147204587404,20.0,85.18243731698237,18.0
72,30.0,68.09853201063468,15.0,25.0,17.080673705543283,20.0,81.83549786559819,18.0
73,30.0,72.06570671756127,15.0,25.0,17.142162812925125,20.0,69.12878407285429,18.0
74,30.0,87.11472957788553,15.0,24.569728773971505,17.186664301765404,20.0,51.70154895187004,15.011307727775899
75,30.0,83.19955606935653,15.0,23.444180352815867,17.262149847649425,20.0,86.74537160661421,18.0
76,30.0,85.42522834962348,15.0,22.457353371468592,39.462056157105486,20.0,100.0,18.0
77,30.0,101.45283695312928,15.0,21.520380812316144,61.84361089426231,20.0,100.0,18.0
78,30.0,105.0059619855305,15.0,20.45819700027746,51.91587102677748,20.0,83.8005809162757,18.0
79,30.0,111.26514263402167,15.0,25.0,41.07977905431664,20.0,64.09562225830817,18.0
80,30.0,114.00126788791002,15.0,25.0,27.825565427001752,20.0,50.68855617491044,14.520176058291332
81,30.0,102.74052168957908,15.0,25.0,24.378811478853816,20.0,43.827076045312005,12.53100367113605
82,30.0,92.67865461204367,15.0,25.0,17.465143521119234,20.0,38.42337885734076,10.967939316476675
83,30.0,86.44175035089322,15.0,25.0,17.485694621433332,20.0,38.47928601490137,10.967939316476675
84,30.0,81.47587290691206,15.0,25.0,17.50034628078098,20.0,38.522791025870426,10.967939316476675
85,30.0,91.81995449979391,15.0,25.0,17.511324704336317,15.771069523535038,41.32258038361097,11.751363553367867
86,30.0,87.3711174240494,15.0,25.0,17.520522165875317,15.335769735147826,41.342784473791376,11.751363553367867
87,30.0,71.85582419088149,15.0,25.0,17.52586087259702,14.673569215881061,41.36518964610395,11.751363553367867
88,30.0,69.27060068187482,15.0,25.0,19.04843838882486,14.470364480839747,41.38286656791034,11.751363553367867
89,30.0,67.75557505355447,15.0,25.0,25.83833905388854,14.61861071506204,41.399157623189076,11.751363553367867
90,30.0,67.83791162120617,15.0,25.0,30.93061175818806,16.612415530323116,41.40428022468595,11.751363553367867
91,30.0,74.39440050857208,15.0,25.0,32.88916340352203,18.014117666755332,41.41087021427096,11.751363553367867
92,30.0,60.895317437015585,15.0,25.0,45.04088510651015,19.07512312138214,41.42949130716308,11.751363553367867
93,30.0,64.06560093096148,15.0,25.0,48.65519858619328,20.0,41.45997570943048,11.751363553367867
94,30.0,56.00813014595181,13.805938638380583,25.0,48.993458732287884,20.0,41.50243834687163,11.751363553367867
95,30.0,63.43662156457242,15.0,25.0,28.09800699462481,20.0,41.612987774573845,11.751363553367867
96,30.0,74.01446966765818,15.0,25.0,17.485936764258476,20.0,41.74583879305985,11.751363553367867
97,30.0,94.06408764818053,15.0,25.0,17.543517069264364,20.0,41.854102898839315,11.751363553367867
98,30.0,115.66452940284726,15.0,25.0,17.594602765799042,20.0,41.937875279450715,11.751363553367867
99,30.0,100.62236940753216,15.0,25.0,17.6565021063153,20.0,42.02365773353819,11.751363553367867
100,30.0,120.0,15.0,25.0,17.721596365818982,20.0,42.14795257066543,11.751363553367867
101,30.0,120.0,15.0,25.0,17.782037126308694,20.0,42.38549658869262,11.751363553367867
102,30.0,120.0,15.0,25.0,17.870829390242797,20.0,42.571877559770755,11.751363553367867
103,30.0,120.0,15.0,25.0,17.93807020128029,20.0,42.692879192378655,11.751363553367867
104,30.0,120.0,15.0,25.0,17.986252109330128,20.0,42.790830606588116,11.751363553367867
105,30.0,120.0,15.0,25.0,18.023893114041073,20.0,42.86948147525761,11.751363553367867
106,30.0,120.0,15.0,25.0,18.056594026428122,20.0,42.94464034333122,11.751363553367867
107,30.0,114.64050905377019,15.0,25.0,18.083439593773612,16.27216637560896,43.01482214946174,11.751363553367867
