,fd1,fd2,fd3,fd4,fd5,fd6,fd7
0,16828.961870025494,16757.42102222243,16757.42102222243,16757.42102222245,16757.42102222243,16757.42102222243,16757.42102222243
1,16828.961870025494,16757.42102222243,16757.42102222243,16757.42102222245,16757.42102222243,16757.42102222243,16757.42102222243
2,16828.961870025494,16757.42102222243,16757.42102222243,16757.42102222245,16757.42102222243,16757.42102222243,16757.42102222243
3,16719.417564116025,17264.82806686467,17264.828066864684,17264.82806686467,17264.82806686467,17264.82806686467,17264.82806686467
4,17397.637831302247,19310.565301753737,19310.565301753715,19310.565301753715,19310.565301753715,19310.565301753715,19310.565301753737
5,19436.034659250938,19578.534933010884,19578.534933010884,19578.534933010884,19578.534933010884,19578.534933010902,19578.534933010884
6,19649.062463958482,19008.87602861255,19008.87602861255,19008.87602861255,19008.87602861257,19008.87602861255,19008.87602861255
7,19180.80474799256,18489.79069036336,18489.79069036336,18489.79069036338,18489.79069036336,18489.79069036336,18489.79069036336
8,18817.33582680038,18904.66526572114,18904.665265721167,18904.66526572114,18904.66526572114,18904.66526572114,18904.66526572114
9,18832.276930512828,18465.76545781708,18465.76545781706,18465.76545781706,18465.76545781706,18465.76545781706,18465.76545781708
10,18326.57985537261,19025.23523598967,19025.23523598967,19025.23523598967,19025.23523598967,19025.235235989694,19025.23523598967
11,19070.043112984928,17926.837606385478,17926.837606385478,17926.837606385478,17926.8376063855,17926.837606385478,17926.837606385478
12,17812.65805790239,16896.571082829636,16896.571082829636,16896.571082829665,16896.571082829636,16896.571082829636,16896.571082829636
13,16713.88637355984,18576.09632159806,18576.096321598074,18576.09632159806,18576.09632159806,18576.09632159806,18576.096321598045
14,18480.358666570894,17799.29725319185,17799.29725319183,17799.29725319183,17799.29725319183,17799.29725319183,18811.775444619096
15,17699.350063982343,16962.390139298728,16962.390139298728,16962.390139298728,16962.390139298728,17976.126477193546,18012.333422298667
16,16852.86666390174,15944.990012734666,15944.990012734666,15944.990012734666,16960.203335511298,16996.464096365504,16996.464096365504
17,15848.172704586636,16741.7203115236,16741.7203115236,17755.7818842472,17792.000676424777,17792.000676424777,17792.000676424777
18,16683.196399401535,15287.203102788073,16303.340828960327,16339.63529194769,16339.63529194769,16339.63529194769,16339.63529194769
19,15163.121419889549,15782.740443842973,15819.061010208825,15819.061010208825,15819.061010208825,15819.061010208825,15819.061010208849
20,15782.561786265105,16165.914107806911,16165.914107806911,16165.914107806911,16165.914107806911,16165.914107806931,16165.914107806911
21,16155.378791743862,16784.725467429704,16784.725467429704,16784.725467429704,16784.72546742972,16784.72546742969,16784.72546742969
22,16823.974187591437,15789.940694209035,15789.940694209035,15789.940694209055,15789.940694209028,15789.940694209028,15789.940694209028
23,15740.094030618508,15740.272698546687,15740.272698546703,15740.272698546687,15740.272698546687,15740.272698546687,15740.272698546687
24,15722.227018128433,15916.239432084787,15916.239432084767,15916.239432084767,15916.239432084767,15916.239432084682,15916.239432084787
